scenario,seq_len,ground_truth,answer
scene_10153,7,"(3, 4)","1,20148119335039651002798478945"
scene_13928,8,"(1, 2)","1,43079271424332261364012359764"
scene_14136,8,"(5, 6)","1,282271223241304943911557186487"
scene_12030,8,"(3, 4)","1,21143422843112142312210542733"
scene_13764,7,"(0, 1)","1,2357874382762192611247953109789"
scene_10148,7,"(5, 6)","3,2135197629732635001530012353015"
scene_10721,7,"(2, 3)","0,162141254131254211254202112"
scene_11712,8,"(5, 6)","1,2391107432054762840751488703364"
scene_13009,8,"(2, 3)","1,300041721118076889571120071412"
scene_14924,8,"(5, 6)","1,100033284523221232093078143423"
scene_12192,7,"(0, 1)","1,26866763678690520618111403109"
scene_14050,7,"(4, 5)","1,3556762521074912343454269740045934"
scene_13537,7,"(4, 5)","1,2445701027536026368174803637"
scene_10366,8,"(2, 3)","1,212110302110122021030120302102"
scene_10242,7,"(2, 3)","1,31373374335552303726293641723"
scene_14590,8,"(6, 7)","1,3933281202143543128079663280"
scene_13609,8,"(1, 2)","1,3369471159314841486769419480024"
scene_11177,8,"(5, 6)","3,411961196216617183526325264"
scene_10817,6,"(1, 2)","1,21024994789291031891173168844192"
scene_14703,8,"(6, 7)","1,2067119239309110251164946680427"
scene_14914,8,"(2, 3)","12,1336279435304533674471429415817"
scene_11667,7,"(4, 5)","1,13118252851428571202833461818"
scene_10647,7,"(1, 2)","1,220212215319231213098732157310294"
scene_12255,8,"(0, 1)","1,494167318492919723528339022125"
scene_13089,8,"(1, 2)","0,41063789233414048741837204693"
scene_14623,7,"(1, 2)","0,1152831156995488923151297985184"
scene_14008,8,"(1, 2)","1,2722410717495782261123456411302"
scene_11935,7,"(3, 4)","1,418779311221755802747354742579"
scene_14758,5,"(0, 1)","4,21827143079396318919644347842"
scene_11693,8,"(2, 3)","1,320081352341314730268868351985"
scene_14728,6,"(4, 5)","1,262195420396662475789771868198"
scene_13482,8,"(4, 5)","1,494353543309002841883149982195"
scene_10954,8,"(2, 3)","1,2246336993135467639357671518938540"
scene_14204,8,"(3, 4)","1,212345678901111133141516171819"
scene_13991,8,"(6, 7)","5,2"
scene_13021,8,"(4, 5)","7,862530252133404985883331325616"
scene_10994,7,"(1, 2)","1,2994332495429777420336768867"
scene_10981,8,"(4, 5)","1,2111306112102423121083121112"
scene_12404,7,"(0, 1)","1,20008272108262547216225851408117"
scene_10448,7,"(0, 1)","3,420136213551121831102311984288"
scene_13440,6,"(2, 3)","1,417621557596494552762170639977"
scene_11113,7,"(3, 4)","1,2122101076453982234222133320314478"
scene_12303,8,"(5, 6)","1,21963156265218083433792329283"
scene_11111,7,"(5, 6)","1,4197678926110437213618267961390"
scene_12207,4,"(1, 2)","4,147840443510103332772314627"
scene_14939,7,"(4, 5)","1,2135752513312034288048483459"
scene_14668,8,"(3, 4)","1,6141322031397239151255724531545"
scene_11963,8,"(6, 7)","1,2"
scene_11051,7,"(3, 4)","1,2135504172838396755048107270871"
scene_13325,8,"(6, 7)","1,360631815633014357847002210"
scene_11419,7,"(4, 5)","3,423425353670103387493169436215"
scene_12799,8,"(0, 1)","1,3106222236161128263577393146384325"
scene_14645,8,"(1, 2)","1,3191028133944876551793102387"
scene_14813,8,"(2, 3)","1,1357935804313032615732078918687"
scene_12860,7,"(5, 6)","3,42012212006622213561543091890398"
scene_13363,8,"(0, 1)","1,235353537486166977881231562028"
scene_14883,8,"(3, 4)","1,4175120443111191420441131124859"
scene_13830,7,"(3, 4)","3,423554713011023776338514652512"
scene_14736,6,"(4, 5)","1,446938663517163563378232843538"
scene_12988,8,"(2, 3)","1,2213363042146424156714462318"
scene_13407,8,"(1, 2)","1,210056821003093100500031176115128"
scene_13074,7,"(4, 5)","1,423567223456741543641631121315"
scene_13561,8,"(5, 6)","1,27106342891190546405728101062"
scene_11121,7,"(4, 5)","1,21007914551195261486120853771201"
scene_12296,7,"(1, 2)","2,31665057913747519630001122384286"
scene_11429,7,"(1, 2)","1,419821756637971128530214610738971"
scene_11966,7,"(3, 4)","1,462122411264533552225858552753"
scene_14960,8,"(4, 5)","1,22221451461110207933110362730849"
scene_12003,8,"(6, 7)","1,21803662105926229911211284825"
scene_13020,8,"(0, 1)","1,4342302141623925384614530421835"
scene_11184,8,"(6, 7)","1,2201620171192233972052133186197"
scene_11220,8,"(0, 1)","1,351101173121414441123157812848"
scene_10922,5,"(1, 2)","1,2360828314751240270314707912"
scene_14255,8,"(2, 3)","1,31828768907082352636744063575668"
scene_13618,8,"(1, 2)","1,21306172141849113027351981922"
scene_11143,8,"(1, 2)","1,6383309016513012016392133180627"
scene_11010,8,"(2, 3)","3,423413211273335671422305858765"
scene_10788,8,"(5, 6)","1,265726142745634211031447250576"
scene_12745,7,"(1, 2)","1,2393543404651234536382567891146"
scene_13804,8,"(2, 3)","1,31451320418277829278300775724506"
scene_11083,7,"(4, 5)","1,2738049704582145447584666837"
scene_11452,8,"(2, 3)","1,210544232638133286546003129288434"
scene_12238,7,"(0, 1)","2,310001000123121301347204021123"
scene_11403,7,"(2, 3)","1,203454567901234768112836235486"
scene_12184,7,"(1, 2)","3,401211112213234063403195671727359"
scene_13968,8,"(5, 6)","1,23671324144915237635691188015"
scene_14345,8,"(4, 5)","1,497200736325236213677776005226"
scene_11286,8,"(2, 3)","1,31213244131642012421191190111010"
scene_13182,7,"(1, 2)","1,32041713592933662490091100435877"
scene_14898,7,"(5, 6)","1,349254950000000011211897899595"
scene_14478,8,"(2, 3)","1,298528629477051915769138556221368"
scene_14490,8,"(4, 5)","2,301010142027611961101104511229"
scene_13532,7,"(4, 5)","1,57375899876786333927598564936"
scene_10850,8,"(0, 1)","0,12014124273294921900284711534412"
scene_12125,8,"(4, 5)","1,218234210684253814962451671653"
scene_10566,7,"(5, 6)","1,3521442067024411231149193525905"
scene_10255,7,"(1, 2)","1,3207762112731069883123451025160"
scene_14350,7,"(4, 5)","1,23603602107354025129214601546"
scene_12505,7,"(4, 5)","1,2674150311982204206204630771404"
scene_13862,7,"(1, 2)","01,039925000000000539960342480401"
scene_11681,7,"(1, 2)","1,213312943611212343546297634546"
scene_12743,7,"(5, 6)","1,2363480433374526421972191201545"
scene_11692,7,"(4, 5)","1,235294902280357245930010764575639"
scene_10621,7,"(5, 6)","1,4360217513578911267462952845196"
scene_11716,8,"(4, 5)","1,280998038149699715629492544013"
scene_11285,7,"(2, 3)","1,26299981387673307451202113120"
scene_14441,8,"(6, 7)","2,438714772947913585461754394716"
scene_13087,7,"(4, 5)","1,33620132563672191019183722201"
scene_10782,8,"(0, 1)","1,23533113314613913151414711213"
scene_14343,8,"(6, 7)","1,24764034032005203741448181077"
scene_12346,7,"(0, 1)","1,32067875711284190998411039197639"
scene_10129,8,"(0, 1)","1,34567806102117313243112745591345"
scene_10993,7,"(0, 1)","1,210104350911242052037433017365"
scene_10606,7,"(5, 6)","1,3121327198311732275764191788"
scene_13428,8,"(6, 7)","1,23423446712474988014080476399"
scene_14798,7,"(4, 5)","1,235104105506258901504023611273034"
scene_14722,8,"(2, 3)","1,3999345678102112761731122458"
scene_12148,8,"(5, 6)","1,21012030613467102913933811110722115"
scene_10699,7,"(1, 2)","1,350747535211978036481258868695"
scene_11968,8,"(6, 7)","1,2135229039118363363117836074556"
scene_13103,6,"(4, 5)","1,23069531328833112743137985123739"
scene_13559,8,"(3, 4)","3,4201318847292303075407834521403"
scene_10933,8,"(4, 5)","1,21354467476946238543558333110"
scene_12366,5,"(0, 1)","1,213438471453903276146139183546"
scene_12370,8,"(3, 4)","3,46210458080762829150260083011"
scene_11088,8,"(5, 6)","1,3131793528229841001200220214495"
scene_11944,8,"(4, 5)","1,255555555555555555555555555"
scene_13064,8,"(2, 3)","1,3107297228530263180748556266427"
scene_13117,7,"(5, 6)","1,213577372130253392162303280811586"
scene_14909,7,"(2, 3)","1,2901599763339101154612069754398"
scene_11261,8,"(3, 4)","1,200091094514631139451206857099"
scene_14129,8,"(1, 2)","1,3108133245298471355046635375815"
scene_12765,7,"(5, 6)","1,21415369962159629134056723761"
scene_10449,7,"(3, 4)","1,2872861414012848922821030953627"
scene_11357,8,"(2, 3)","1,2000723412498340973533012845445"
scene_11509,7,"(3, 4)","1,588986220212068529843279316915"
scene_10068,8,"(0, 1)","1,212345678910311213141516171819"
scene_11946,8,"(5, 6)","1,311577107976230956715211285762"
scene_11228,8,"(0, 1)","1,43536250216032977290614181678"
scene_12306,6,"(1, 2)","1,259621248344600319173250937669"
scene_14996,7,"(3, 4)","1,2123456791123412231123455679112"
scene_12181,6,"(3, 4)","10,1107491542892528439767517908832"
scene_12088,8,"(3, 4)","1,2139287433621993142178015511316"
scene_12078,7,"(3, 4)","0,2155472162039673571128303810437"
scene_11378,8,"(1, 2)","8,1101105410532022201243150734558"
scene_13667,8,"(2, 3)","1,325874312299533182537122154735"
scene_13951,7,"(4, 5)","1,2297790373053731603477399732464"
scene_14630,7,"(1, 2)","1,30005224466317500167969323421166"
scene_11610,6,"(2, 3)","3,4143246121725388383333333333"
scene_14237,8,"(6, 7)","1,2134456790486339210188298576423"
scene_14609,8,"(5, 6)","3,46962134332542934411091871318"
scene_14301,8,"(2, 3)","1,21001222223344445666111082223937"
scene_12951,8,"(5, 6)","1,216988686667223385198891864672"
scene_13791,8,"(6, 7)","1,27732423651071212112234567870329"
scene_13597,7,"(2, 3)","3,490316895345561711408226971786045"
scene_14263,8,"(3, 4)","1,3700455000316217294400055208700"
scene_10611,8,"(1, 2)","2,332633835152569323355721393527"
scene_13945,7,"(2, 3)","1,210910604745345325310382863026"
scene_12128,7,"(4, 5)","1,411100081443962107867991584811"
scene_11941,8,"(4, 5)","3,2013021044112544116421784421552275"
scene_13799,7,"(0, 1)","1,33817285563177514513742050318"
scene_14719,6,"(2, 3)","1,4355425267869534345513527512306"
scene_14848,8,"(1, 2)","1,31247533546826144714517525623614"
scene_12676,7,"(3, 4)","1,21051872783579151020301213702197"
scene_10164,8,"(0, 1)","1,436213969011986205507711397115438"
scene_12049,7,"(2, 3)","1,31461750595403181373847914354615"
scene_11645,7,"(3, 4)","1,231234567891234567456424356878"
scene_12086,8,"(1, 2)","3,13011711911210002962131438587"
scene_14284,8,"(1, 2)","1,314213101255655110211133111152"
scene_13942,7,"(0, 1)","1,24547856273489098267345353835"
scene_14059,7,"(0, 1)","1,24875134028731573995356146617"
scene_11498,7,"(2, 3)","1,2169474562242866281759709596"
scene_14344,8,"(3, 4)","1,35419361131122534578947371681"
scene_12970,8,"(6, 7)","1,400350947271000515100071000940041"
scene_11529,7,"(4, 5)","1,223536941532415344812412481393"
scene_11614,7,"(3, 4)","1,34638493945031975398538934565"
scene_12722,8,"(1, 2)","1,28731191449132142013454711077201"
scene_10528,7,"(1, 2)","1,2852345711931490781394373669"
scene_10487,6,"(2, 3)","1,26212338742146217336126216467"
scene_12503,8,"(4, 5)","1,345627131362154891528241461"
scene_14047,8,"(5, 6)","1,2580031421451123158524314062870"
scene_13760,8,"(2, 3)","1,213312344567789012456712343184"
scene_13234,8,"(1, 2)","1,21331083112362003012414536096102"
scene_11845,7,"(1, 2)","1,2256789390803965878305197177090"
scene_12066,8,"(3, 4)","1,224318113150142943847654054714239"
scene_14596,5,"(3, 4)","3087,4389286477074207064182818279"
scene_13641,8,"(3, 4)","1,61241173160438270540425774938211"
scene_11183,8,"(2, 3)","1,213530631916350026065187650227"
scene_14653,8,"(3, 4)","0,11083372421363136243123423750260878"
scene_11485,7,"(0, 1)","1,213251081662322329230477353677"
scene_10798,8,"(0, 1)","1,2111222324351436105916271039"
scene_12302,7,"(3, 4)","1,43342111211211211341233411211"
scene_12336,7,"(4, 5)","1,46870473333025022100102006101118"
scene_10209,7,"(3, 4)","1,3698800984210563636001212926"
scene_13385,7,"(1, 2)","4,517043454791954670871443144944"
scene_13790,7,"(1, 2)","1,2303301211121152339314315629064166"
scene_12679,8,"(4, 5)","897,315610665584191745904120358"
scene_11652,7,"(2, 3)","1,21124237133354679445573161694318"
scene_13833,6,"(0, 1)","1,2250242110112529011923420129350656"
scene_14781,8,"(0, 1)","1,21802762161122256357314683534"
scene_10549,8,"(2, 3)","1,218119931862929403550879379611"
scene_11766,7,"(3, 4)","1,2904212431184342158737892959"
scene_10441,7,"(4, 5)","1,202621141322014271523121328014"
scene_14269,7,"(5, 6)","1,4033021262784101208280103803242"
scene_14348,8,"(5, 6)","1,3367543291143523871109458752264"
scene_14904,7,"(3, 4)","3,422676213009221632319922002023"
scene_11928,8,"(2, 3)",4991222721559773134810732169139392339
scene_12680,7,"(4, 5)","1,210314842376144483453672438403"
scene_12448,7,"(0, 1)","1,6903363534100072967621322811963829"
scene_12028,8,"(6, 7)","1,378753130211211288135166977819"
scene_11153,8,"(0, 1)","1,4197227719422997140218637946828"
scene_12721,8,"(3, 4)","1,28800881041308434313221761966"
scene_10199,5,"(1, 2)","1,311110780928214786214354330760311"
scene_13579,8,"(2, 3)","1,21243412143123421123412211234"
scene_12390,8,"(5, 6)","2,443012013700719631241073110521"
scene_13615,7,"(2, 3)","4,162175268597360941200000003173"
scene_13977,8,"(6, 7)","1,325315341253364561048298113214"
scene_13162,6,"(3, 4)","7,245171814334576189400456723328"
scene_14534,8,"(2, 3)","1,2253731146319220620372133114448938"
scene_11611,8,"(0, 1)","1,3213314501435175567106211922"
scene_10368,8,"(3, 4)","1,319983770110925015311027006094"
scene_14875,8,"(0, 1)","1,2311112214431555221196231123456789"
scene_13835,8,"(4, 5)","1,269117330353231231303931471575"
scene_13451,7,"(4, 5)","3,4773615487348784109164976469799627"
scene_12043,8,"(1, 2)","1,436218182022181930813253210942"
scene_14220,8,"(2, 3)","1,4812146535422467253168948030348"
scene_12109,7,"(4, 5)","1,23308487281921122802474347638"
scene_12041,7,"(2, 3)","1,21000100010001000100010001"
scene_10653,6,"(0, 1)","1,4207819431626146216022081310"
scene_13740,7,"(3, 4)","3,46028360815635932085114169765"
scene_13776,8,"(4, 5)","1,210835452334681803452043974344"
scene_12367,6,"(3, 4)","3,496329137111876107954426974324198"
scene_14384,8,"(6, 7)","1,236122465213267831356892534107"
scene_10655,8,"(4, 5)","1,2147260001123108393923151102260"
scene_11017,8,"(2, 3)","2,4362108182272186621621703544915"
scene_11713,7,"(4, 5)","1,214312412356724256895406320812"
scene_13090,8,"(5, 6)","1,29310853448677875341948626937"
scene_11574,8,"(4, 5)","1,3953575229142053374361508564611"
scene_11189,7,"(0, 1)","1,23634356431234567782313559315"
scene_14792,7,"(1, 2)","1,3476260608664000005307388119"
scene_10397,8,"(0, 1)","1,22910199214715800540123455337873"
scene_10578,7,"(3, 4)","1,2145135047811321819083493116227"
scene_11016,7,"(2, 3)","1,22063020245832587433384101909"
scene_14215,8,"(6, 7)","1,216212195472716433064738377557"
scene_13702,8,"(2, 3)","1,2134456767142849521234323112"
scene_10502,8,"(4, 5)","1,2162301317901443102631916219109"
scene_11911,7,"(2, 3)","1,22130793591417291330812050829716"
scene_13940,7,"(1, 2)","1,344120822222470141452812345678931"
scene_13421,6,"(1, 2)","1,2135231422984345621052325714"
scene_10435,7,"(4, 5)","1,30262439366212156363458828404"
scene_14110,7,"(4, 5)","1,2901968014235468557514054805"
scene_12110,8,"(3, 4)","1,36230342142179450437073360845944"
scene_14694,7,"(4, 5)","1,225032343185580622476672595067483"
scene_14261,7,"(0, 1)","1,234567862101114151619222527"
scene_13599,8,"(0, 1)","1,2137270270120151067502018113343371"
scene_11415,8,"(0, 1)","4,2183133132101143562022100113715"
scene_14971,7,"(1, 2)","1,2107735566488888840283594068"
scene_13593,7,"(5, 6)","1,21251009242123011012018102301629"
scene_14406,8,"(2, 3)","1,216045456533180318984365484418"
scene_12485,8,"(6, 7)","1,315105220450830530166145345308147"
scene_11394,8,"(3, 4)","1,2234343351672345657890139211"
scene_10836,8,"(4, 5)","1,25688843044304430080261126845"
scene_11903,8,"(3, 4)","1,242941883922778621422137292737"
scene_11984,7,"(1, 2)","1,3306472807682290084708236720835"
scene_14240,8,"(4, 5)","1,31131331341124133134112411141113"
scene_11801,8,"(4, 5)","2,4235172618356714759643178725346"
scene_14073,7,"(1, 2)","1,323153435213214234223452446525"
scene_14181,7,"(2, 3)","1,22635236216121940198413529587"
scene_10298,7,"(4, 5)","1,215015516025530219331271199210232"
scene_14206,8,"(2, 3)","1,49514423049892391312145171310"
scene_11219,8,"(1, 2)","1,25230116317311236331128252612"
scene_12928,8,"(3, 4)","1,2141415172931417421819172215"
scene_11004,8,"(4, 5)","1,225634569013787924751000190887"
scene_11979,8,"(5, 6)","1,3577216924433234934175313262278"
scene_13795,8,"(6, 7)","1,213367531091407901984636352630"
scene_12630,8,"(2, 3)","1,311429390110681974201234403413"
scene_11187,8,"(4, 5)","1,336342614484532532746145560543"
scene_12956,7,"(2, 3)","1,273479401389930211063963142076"
scene_12569,8,"(4, 5)","1,4112311115114115210059208310320"
scene_12040,8,"(6, 7)","1,279508134483697128152413331093"
scene_10124,8,"(4, 5)","1,358214488019814488034286634811"
scene_13070,8,"(4, 5)","1,225524134374562200413527279769"
scene_13185,7,"(3, 4)","1,131128967213417292411353364118"
scene_13048,7,"(5, 6)","1,22120694759320420868155245005019"
scene_12344,8,"(4, 5)","1,26296950434523866458787912128"
scene_10864,8,"(2, 3)","1,39091122725874711919334869566"
scene_12668,8,"(3, 4)","1,10008528750361033454567137939"
scene_11085,8,"(6, 7)","1,37800870311074729111004708922335"
scene_12363,8,"(0, 1)","1983,107618939927121342893811989235"
scene_12628,7,"(2, 3)","1,413332682110262143917330363437"
scene_13450,7,"(2, 3)","1,42881843646419282356288853139"
scene_10332,8,"(5, 6)","1,21911298413536342187504262141961194"
scene_10116,8,"(0, 1)","1,219625031335211986220981482732"
scene_13296,8,"(3, 4)","1,2621313480896358624821763187442"
scene_14664,7,"(4, 5)","1,35613731639425057963524575935926"
scene_11383,7,"(2, 3)","1,215436187299200997231105102511509"
scene_13405,7,"(5, 6)","2,363574263390236974661021167"
scene_14762,8,"(6, 7)","1,37209933820421906251345621047"
scene_13657,8,"(5, 6)","1,218638047315486215971409282726"
scene_14324,8,"(5, 6)","1,230434562251173463576273431081"
scene_13367,7,"(0, 1)","0,2369236745432830634414673274875"
scene_12379,8,"(4, 5)","1,4456301790480821132222203126210"
scene_12425,8,"(3, 4)","2,154314537841123412312123003456"
scene_10691,8,"(2, 3)","0,3140228704256395146245775591702849"
scene_12626,7,"(5, 6)","1,47727031230332616721182311284755"
scene_12059,8,"(6, 7)","1,2313032342214131415183672222"
scene_13216,7,"(4, 5)","1,21343567452132722223211344312"
scene_14037,8,"(4, 5)","1,21231222843132144332354332546"
scene_12517,8,"(1, 2)","1,42563333333334353636383944046"
scene_13323,8,"(5, 6)","1,2137412044070431702625741034568"
scene_12561,7,"(0, 1)","1,4365380486920611288604683282"
scene_10513,7,"(4, 5)","1,2164321352627726484718315418917338"
scene_13000,7,"(3, 4)","1,21331235412063703489654722256288"
scene_12257,8,"(1, 2)","2,49212468948614721259186234957589"
scene_12602,8,"(4, 5)","1,235630934562367118184679331447"
scene_10805,8,"(5, 6)","30,210711302854523395920737628027"
scene_13698,8,"(5, 6)","1,274353738124422263524163218"
scene_12960,8,"(4, 5)","3,41930131287341411204772280134"
scene_14083,8,"(6, 7)","1,2387873327331498229001821481441"
scene_12126,8,"(6, 7)","1,21934413214145280433426424027"
scene_11418,8,"(3, 4)","4,3666666666666719047619047619"
scene_10924,8,"(1, 2)","1,222189189111961326156702133789055"
scene_11322,8,"(6, 7)","0,1985677754741972318144813719128"
scene_14121,7,"(5, 6)","1,294336760971932782141339385407"
scene_10675,8,"(1, 2)","3,413721354112313212462311234567"
scene_11246,8,"(0, 1)","1,21186563154314724173314152112"
scene_13352,8,"(4, 5)","1,2003122120144211030201211212210"
scene_12123,6,"(0, 1)","1,2435298173214283679398911"
scene_10509,8,"(1, 2)","1,21626428721135711926155627629"
scene_14585,7,"(0, 1)","1,4123105782563134202480270703103456"
scene_14510,8,"(3, 4)","3,4432773155217807869134894123"
scene_14292,8,"(2, 3)","1,210345849094125316732493251209"
scene_13231,7,"(3, 4)","1,262647600011913232849989000633"
scene_10746,8,"(1, 2)","5,46984180684872235321331894846613"
scene_12408,7,"(3, 4)","1,10007103168511843420661031307"
scene_12621,7,"(5, 6)","1,37312542741554998652635390493184"
scene_13610,8,"(1, 2)","1,369783829890291114203805602339"
scene_10526,8,"(3, 4)","1,38078135872707743075447744763"
scene_11412,8,"(4, 5)","1,237212511610492736142521321173"
scene_12120,7,"(4, 5)","1,2721234352357336467456871124"
scene_12787,8,"(3, 4)","1,24130102335262512313771347112"
scene_11909,7,"(5, 6)","2,481231106423172473128672212432"
scene_11844,7,"(5, 6)","1,310611626410848879483107602293201"
scene_12872,7,"(0, 1)","1,420082397799596217651018632285"
scene_12632,8,"(5, 6)","4,2122178290623318708684180251215677"
scene_11299,7,"(1, 2)","1,2546746384765480511432841341"
scene_10514,7,"(4, 5)","14,39855204200049381015423019208"
scene_13956,8,"(1, 2)","1,2101101429051005934503573123000"
scene_13933,8,"(4, 5)","1,234567810111214151719222526"
scene_11678,7,"(2, 3)","4,9120950086007192461063537147666789"
scene_13171,7,"(5, 6)","1,24567891011121314151617202130"
scene_12154,6,"(3, 4)","1,3728022154110513641638231394"
scene_13005,8,"(4, 5)","1,211634236318222431440667180535"
scene_12896,7,"(3, 4)","1,2186353754918424089600132208918"
scene_14620,7,"(2, 3)","1,331321015101911492841121414"
scene_13254,8,"(1, 2)","1,5836423512631649264537344395478"
scene_10353,8,"(3, 4)","3,245211916792856473433305314299"
scene_12879,7,"(4, 5)","1,50003101128189798671138069003201"
scene_10532,7,"(2, 3)","1,345678991413703614898878664784"
scene_12260,8,"(4, 5)","1,427880357570316111529164045115"
scene_11915,7,"(2, 3)","2,323634946839842985592169733923"
scene_11512,7,"(5, 6)","1,2356212821431411717961406100918"
scene_12345,8,"(6, 7)","1,0123456340213210488221567812643"
scene_13036,8,"(6, 7)","1,4333802831027611323755274411718"
scene_11479,7,"(5, 6)","1,28635163211034369014152483512"
scene_14537,7,"(5, 6)","1,31503300008092745391699195075"
scene_13344,7,"(5, 6)","1,3208541321125771239431221664617"
scene_10970,7,"(5, 6)","4,213311199666511900818106331760527"
scene_13533,7,"(2, 3)","4,222110194312570892037593533870"
scene_14288,8,"(4, 5)","1,2647063810914940565558749789627"
scene_10498,8,"(3, 4)","5,6162152201221013020057284294961414"
scene_13547,8,"(1, 2)","1,1000422938621981802786152130669"
scene_12084,8,"(1, 2)","1,3166285620731145629594119230146"
scene_11481,8,"(2, 3)","1,26264141526131482642258940314"
scene_14975,7,"(4, 5)","2,76488237196260829410005498741176428"
scene_14107,8,"(2, 3)","1,3722411473457858512511418511305339"
scene_14990,7,"(1, 2)","1,20002331304315119123552254264"
scene_11229,7,"(2, 3)","1,214534342324629245370734307435"
scene_11190,8,"(6, 7)","123,12736152882227632031295840425112822"
scene_12221,7,"(2, 3)","2,41734263544936815789538521050"
scene_12253,8,"(5, 6)","1,3841715103842821127271561039728"
scene_10265,7,"(1, 2)","2,40598478214464731482593141830686"
scene_14234,8,"(5, 6)","1,2585230135212413143423167013"
scene_12737,7,"(5, 6)","1,2561918112821434544411211111322"
scene_11310,6,"(3, 4)","1,2120232411064113132342112523"
scene_12795,7,"(2, 3)","1,37220012028078476455081222134150"
scene_10359,8,"(3, 4)","1,21434253467114593139265647527"
scene_11824,7,"(2, 3)","1,36920492814041565591934617219505"
scene_10708,8,"(4, 5)","1,21612023223333444421234646567"
scene_13313,7,"(5, 6)","1,390996330507380249121771034030"
scene_13316,8,"(2, 3)","1,31067562102853487763317389453197905"
scene_13781,8,"(2, 3)","0,10008009021331318716044112345427548527"
scene_10503,7,"(0, 1)","1,23582714071938383048544144735"
scene_14692,7,"(4, 5)","1,3147882973180822881574182748"
scene_14346,7,"(5, 6)","1,368743622950322380239752842778"
scene_14321,7,"(4, 5)","3,12020628731564222847198851219"
scene_11170,7,"(3, 4)","1,2119849921814717228414493560"
scene_12507,8,"(3, 4)","0,1102565627037320165478404483423"
scene_10879,7,"(2, 3)","3,42061969058337773157839961734248"
scene_11828,7,"(1, 2)","1,23050992022151000953394877045650"
scene_11067,8,"(2, 3)","1,21056510462782254962109088526"
scene_14700,7,"(0, 1)","1,216824363435691384261610008228"
scene_14807,8,"(2, 3)","1,3141323130851421473123456789012"
scene_14057,6,"(0, 1)","1,2310423353445677487238811012345"
scene_11586,8,"(2, 3)","1,3999495392112606391873254602532"
scene_12121,8,"(3, 4)","1,465832133662136547722650486545"
scene_14625,8,"(5, 6)","1,211431413453567877657331915224"
scene_14315,7,"(2, 3)","2,5109076342652864207903528047480"
scene_10106,7,"(5, 6)","1,4202101501203041615633178423721"
scene_10465,7,"(3, 4)","1,345678901234567890123435210688123"
scene_14953,8,"(1, 2)","1,363705040000145420000277271315"
scene_13538,7,"(1, 2)","1,27365684731032048114475283568"
scene_12661,8,"(6, 7)","1,419610011234014013638101823400349"
scene_11288,7,"(4, 5)","1100,4140303462170508384332446211"
scene_14495,8,"(2, 3)","1,2135451473644916213416244412023"
scene_14767,8,"(4, 5)","1,3207901206536369617224570212314"
scene_12169,7,"(5, 6)","3,4107137932632213367821457648079"
scene_13099,7,"(2, 3)","1,41242350365727095568594688016"
scene_14539,8,"(1, 2)","1,27769407340221113304576612126"
scene_13308,8,"(0, 1)","1,3133130374562748395420654112"
scene_13057,8,"(4, 5)","1,3130211314421200312210427405339204"
scene_11524,8,"(5, 6)","5,119793413229206138614373340013"
scene_13778,8,"(4, 5)","20,3170444849721315134112481628"
scene_13295,8,"(1, 2)","7,219530134190230744132482356673587"
scene_12783,8,"(1, 2)","0,2120031346196119317212572713057"
scene_10629,7,"(0, 1)","1,276772345911998692188221374322"
scene_13290,7,"(5, 6)","1,212345679012587112345956432123"
scene_10132,7,"(4, 5)","1,23969850078964112318871796591917264"
scene_12324,8,"(1, 2)","1,3"
scene_11569,8,"(5, 6)","1,30096066915219890490102800169104198"
scene_11484,6,"(1, 2)","1,4111403305350813312011128101328"
scene_11501,8,"(0, 1)","2,35200419842002422239256219213"
scene_12643,7,"(0, 1)","5,22342222211223322213522142312"
scene_10967,7,"(3, 4)","1,32012000602764560460210911410128"
scene_10275,7,"(2, 3)","1,2361144441101000550900713110280970"
scene_14075,7,"(5, 6)","1,491125112578547715575332933662035"
scene_10142,8,"(3, 4)","1,235811234567217689135174232635"
scene_11795,8,"(0, 1)","5,21431113534192862257794293089"
scene_13457,7,"(5, 6)","1,2123456711623279213267347729"
scene_12489,8,"(6, 7)","3,418112110214356264451386134168"
scene_14211,8,"(1, 2)","1,22379381074811500884201412708723"
scene_13652,7,"(0, 1)","1,23422335544623671112303334434"
scene_10656,8,"(4, 5)","1,3101243971327461007021303052927"
scene_12784,7,"(1, 2)","1,7774433385315184831807563085023"
scene_12102,8,"(3, 4)","1,21206347405221116811229011440625"
scene_14796,7,"(5, 6)","1,32015359432015952198617079391111"
scene_11664,8,"(3, 4)","1,27750011234567673610812431037"
scene_12612,7,"(3, 4)","1,3114098752515852981903311072924"
scene_12751,8,"(5, 6)","1,27539218078903345870128572610925"
scene_10307,7,"(1, 2)","1,23342147351431023141519834413615"
scene_10234,7,"(2, 3)","1,21996640262573452532731435927"
scene_13731,8,"(2, 3)","1,31373973172934621436109048433"
scene_13925,8,"(2, 3)","1,201083109911301049131101372348"
scene_11782,6,"(0, 1)","1,299793014063532812531690212845"
scene_13919,8,"(6, 7)","1,36688842918776209119331777660"
scene_11445,8,"(0, 1)","4,335111143139222100082645354426"
scene_13415,8,"(5, 6)","1,319294953487104570313660928714720"
scene_11832,7,"(4, 5)","3,4523090401223029049270651051607"
scene_11440,6,"(1, 2)","1,2"
scene_11819,8,"(4, 5)","1,2234567906210134105798392630"
