scenario,seq_len,ground_truth,answer
scene_11217,8,"(2, 3)","2,3"
scene_12724,8,"(1, 2)","2,3"
scene_14458,8,"(3, 4)","4,6"
scene_11477,8,"(0, 1)","6,7"
scene_10506,7,"(3, 4)","3,4"
scene_12353,8,"(3, 4)","2,3"
scene_13724,8,"(5, 6)","5,6"
scene_14306,7,"(2, 3)","2,3"
scene_10157,7,"(2, 3)","3,4"
scene_11603,7,"(4, 5)","6,7"
scene_14372,6,"(0, 1)","2,3"
scene_12388,8,"(2, 3)","2,3"
scene_10863,8,"(4, 5)","4,5"
scene_12576,8,"(0, 1)","2,3"
scene_10891,8,"(2, 3)","6,7"
scene_14631,7,"(3, 4)","4,5"
scene_12131,8,"(3, 4)","2,3"
scene_12563,6,"(0, 1)","1,2"
scene_12392,8,"(0, 1)","1,2"
scene_14997,7,"(2, 3)","2,3"
scene_14640,7,"(2, 3)","2,3"
scene_10551,8,"(0, 1)","2,3"
scene_10284,8,"(5, 6)","5,6"
scene_14901,7,"(0, 1)","2,3"
scene_10780,8,"(4, 5)","2,3"
scene_11404,8,"(4, 5)","8,7"
scene_13228,7,"(4, 5)","5,6"
scene_11068,7,"(3, 4)","2,3"
scene_12982,7,"(3, 4)","7,1"
scene_14890,7,"(4, 5)","4,5"
scene_12004,8,"(4, 5)","6,7"
scene_11854,8,"(6, 7)","3,4"
scene_14044,7,"(5, 6)","6,7"
scene_12081,8,"(0, 1)","1,2"
scene_13293,8,"(3, 4)","7,8"
scene_12938,7,"(4, 5)","1,2"
scene_12295,7,"(5, 6)","4,5"
scene_13155,8,"(1, 2)","2,3"
scene_10848,8,"(2, 3)","2,3"
scene_14681,8,"(4, 5)","5,6"
scene_13510,8,"(3, 4)","2,3"
scene_10789,7,"(4, 5)","4,5"
scene_12076,7,"(1, 2)","2,3"
scene_13180,7,"(0, 1)","5,6"
scene_11607,4,"(1, 2)","2,3"
scene_11225,7,"(0, 1)","2,3"
scene_12328,8,"(6, 7)","2,3"
scene_12635,8,"(6, 7)","7,8"
scene_13888,8,"(2, 3)","4,5"
scene_10725,7,"(5, 6)","5,6"
scene_10183,8,"(0, 1)","2,3"
scene_14972,7,"(4, 5)","5,6"
scene_12242,8,"(5, 6)","5,6"
scene_14905,8,"(1, 2)","1,2"
scene_13161,8,"(0, 1)","1,2"
scene_13614,4,"(0, 1)","2,4"
scene_13047,8,"(5, 6)","5,6"
scene_10357,7,"(3, 4)","4,5"
scene_14912,7,"(3, 4)","4,6"
scene_10419,7,"(4, 5)","4,5"
scene_11105,8,"(4, 5)","2,3"
scene_11475,7,"(4, 5)","3,4"
scene_13754,7,"(1, 2)","5,6"
scene_13670,7,"(2, 3)","2,3"
scene_12579,8,"(2, 3)","2,3"
scene_10375,7,"(2, 3)","3,4"
scene_13938,8,"(3, 4)","6,7"
scene_13771,7,"(3, 4)","2,3"
scene_14034,8,"(6, 7)","2,3"
scene_11596,8,"(2, 3)","2,3"
scene_13280,7,"(5, 6)","2,3"
scene_12074,7,"(4, 5)","2,3"
scene_13261,8,"(0, 1)","2,3"
scene_11098,8,"(6, 7)","6,7"
scene_14371,8,"(5, 6)","6,7"
scene_13613,8,"(5, 6)","2,3"
scene_12557,8,"(2, 3)","2,3"
scene_12197,4,"(0, 1)","4,5"
scene_10351,8,"(2, 3)","2,3"
scene_14036,7,"(0, 1)","2,3"
scene_10761,7,"(4, 5)","5,6"
scene_13581,8,"(5, 6)","6,7"
scene_11538,8,"(3, 4)","2,3"
scene_11458,7,"(2, 3)","2,3"
scene_14566,6,"(2, 3)","2,3"
scene_12218,8,"(5, 6)","7,8"
scene_13396,7,"(5, 6)","3,4"
scene_12977,6,"(4, 5)","5,6"
scene_10121,8,"(6, 7)","7,8"
scene_11337,8,"(1, 2)","2,3"
scene_12224,7,"(2, 3)","3,4"
scene_11396,6,"(0, 1)","2,5"
scene_10311,7,"(4, 5)","5,6"
scene_10951,8,"(5, 6)","6,7"
scene_11791,8,"(1, 2)","2,3"
scene_10401,8,"(2, 3)","2,3"
scene_10219,8,"(2, 3)","2,3"
scene_11417,8,"(5, 6)","6,7"
scene_14193,8,"(5, 6)","6,7"
scene_10321,8,"(5, 6)","2,3"
scene_12622,7,"(3, 4)","4,5"
scene_11573,7,"(1, 2)","3,4"
scene_11359,7,"(4, 5)","4,5"
scene_11594,7,"(5, 6)","2,3"
scene_10985,8,"(0, 1)","2,3"
scene_12462,7,"(2, 3)","5,6"
scene_13138,7,"(4, 5)","2,3"
scene_10315,7,"(3, 4)","3,4"
scene_14629,7,"(5, 6)","5,6"
scene_12651,8,"(6, 7)","6,7"
scene_13716,7,"(2, 3)","3,4"
scene_13453,8,"(6, 7)","2,3"
scene_11289,6,"(1, 2)","2,3"
scene_12273,7,"(5, 6)","2,3"
scene_13759,7,"(5, 6)","2,3"
scene_14769,8,"(6, 7)","5,6"
scene_13863,8,"(5, 6)","6,7"
scene_10190,5,"(0, 1)","2,3"
scene_12524,8,"(5, 6)","2,3"
scene_11948,7,"(5, 6)","6,7"
scene_13442,7,"(3, 4)","5,6"
scene_10942,7,"(4, 5)","2,3"
scene_10174,8,"(2, 3)","2,3"
scene_14742,8,"(0, 1)","2,3"
scene_12615,8,"(2, 3)","3,4"
scene_14015,8,"(2, 3)","2,3"
scene_14855,8,"(1, 2)","5,6"
scene_12962,8,"(1, 2)","2,3"
scene_14409,8,"(2, 3)","1,2"
scene_13965,8,"(6, 7)","6,7"
scene_13998,8,"(3, 4)","2,3"
scene_14800,8,"(1, 2)","2,3"
scene_14128,8,"(1, 2)","2,3"
scene_12323,8,"(1, 2)","2,3"
scene_12421,7,"(1, 2)","2,3"
scene_14871,8,"(0, 1)","2,3"
scene_12493,7,"(2, 3)","4,5"
scene_13640,8,"(6, 7)","1,2"
scene_12268,7,"(0, 1)","2,3"
scene_10926,7,"(4, 5)","5,6"
scene_14156,8,"(6, 7)","2,3"
scene_11881,7,"(4, 5)","4,5"
scene_14471,8,"(6, 7)","7,8"
scene_14660,5,"(0, 1)","2,3"
scene_13163,8,"(5, 6)","3,4"
scene_11626,8,"(2, 3)","2,3"
scene_11095,8,"(6, 7)","2,3"
scene_12562,7,"(4, 5)","5,6"
scene_11034,8,"(1, 2)","2,3"
scene_13201,8,"(4, 5)","2,3"
scene_12263,8,"(3, 4)","2,3"
scene_10610,8,"(1, 2)","2,3"
scene_10395,8,"(1, 2)","3,4"
scene_10439,8,"(1, 2)","2,3"
scene_10735,8,"(6, 7)","6,7"
scene_12959,8,"(5, 6)","5,6"
scene_14074,7,"(4, 5)","2,3"
scene_10070,6,"(1, 2)","2,3"
scene_11175,7,"(5, 6)","2,3"
scene_13321,7,"(3, 4)","4,5"
scene_12617,8,"(0, 1)","2,3"
scene_14447,8,"(3, 4)","6,7"
scene_11685,8,"(2, 3)","2,3"
scene_12440,8,"(5, 6)","2,3"
scene_12312,8,"(5, 6)","5,6"
scene_14029,7,"(1, 2)","1,2"
scene_13939,8,"(3, 4)","2,3"
scene_10247,7,"(4, 5)","2,3"
scene_12655,7,"(2, 3)","2,3"
scene_11868,7,"(5, 6)","2,3"
scene_12072,7,"(3, 4)","4,5"
scene_14775,8,"(1, 2)","3,4"
scene_13621,8,"(4, 5)","2,3"
scene_14543,7,"(1, 2)","2,3"
scene_10278,6,"(2, 3)","3,4"
scene_14573,7,"(3, 4)","5,6"
scene_12506,7,"(1, 2)","2,3"
scene_11690,7,"(2, 3)","2,3"
scene_14865,8,"(5, 6)","2,3"
scene_10198,8,"(4, 5)","4,5"
scene_10304,8,"(3, 4)","2,3"
scene_10138,7,"(3, 4)","2,3"
scene_13272,8,"(6, 7)","7,8"
scene_10240,8,"(2, 3)","3,4"
scene_14290,8,"(6, 7)","2,3"
scene_12001,7,"(3, 4)","2,3"
scene_12545,7,"(4, 5)","5,6"
scene_10694,7,"(4, 5)","5,6"
scene_14492,8,"(3, 4)","3,4"
scene_10690,8,"(1, 2)","2,3"
scene_11888,8,"(6, 7)","4,5"
scene_12010,7,"(1, 2)","2,3"
scene_14683,8,"(6, 7)","7,8"
scene_11055,7,"(4, 5)","4,5"
scene_13959,8,"(1, 2)","2,3"
scene_12046,8,"(6, 7)","6,7"
scene_11007,7,"(2, 3)","2,3"
scene_14011,8,"(0, 1)","2,3"
scene_13425,6,"(3, 4)","2,3"
scene_11352,8,"(6, 7)","5,6"
scene_10804,8,"(2, 3)","2,3"
scene_10625,8,"(4, 5)","2,3"
scene_13930,7,"(0, 1)","2,3"
scene_13403,8,"(5, 6)","6,7"
scene_12439,6,"(4, 5)","1,2"
scene_13191,8,"(6, 7)","7,8"
scene_10598,7,"(0, 1)","1,2"
scene_13803,8,"(2, 3)","5,6"
scene_10187,8,"(0, 1)","1,2"
scene_11696,7,"(1, 2)","2,3"
scene_11282,8,"(2, 3)","2,3"
scene_11519,7,"(3, 4)","2,3"
scene_13952,7,"(4, 5)","5,6"
scene_11312,8,"(1, 2)","8,7"
scene_14878,6,"(3, 4)","2,3"
scene_14013,8,"(0, 1)","1,2"
scene_12823,8,"(1, 2)","2,3"
scene_14774,8,"(6, 7)","2,3"
scene_12101,7,"(3, 4)","2,3"
scene_11474,7,"(2, 3)","2,3"
scene_12429,8,"(0, 1)","2,3"
scene_12705,7,"(3, 4)","2,3"
scene_11472,8,"(0, 1)","1,2"
scene_14969,8,"(3, 4)","5,6"
scene_11910,6,"(4, 5)","4,5"
scene_14788,7,"(2, 3)","6,7"
scene_11160,7,"(1, 2)","2,3"
scene_14172,8,"(3, 4)","5,6"
scene_12518,8,"(0, 1)","1,2"
scene_14377,8,"(2, 3)","4,5"
scene_14362,8,"(1, 2)","2,3"
scene_13893,8,"(0, 1)","2,3"
scene_13650,8,"(2, 3)","2,3"
scene_14072,8,"(0, 1)","2,3"
scene_13901,8,"(6, 7)","6,7"
scene_10868,6,"(2, 3)","2,3"
scene_14169,7,"(1, 2)","2,3"
scene_11242,8,"(1, 2)","2,3"
scene_11364,7,"(0, 1)","2,3"
scene_10856,8,"(2, 3)","2,3"
scene_11964,8,"(6, 7)","6,7"
scene_14579,6,"(3, 4)","2,3"
scene_10771,7,"(5, 6)","2,3"
scene_12750,7,"(1, 2)","2,3"
scene_13885,6,"(3, 4)","6,5"
scene_11545,7,"(3, 4)","2,3"
scene_11100,7,"(4, 5)","5,6"
scene_14574,8,"(0, 1)","2,3"
scene_10781,7,"(0, 1)","2,3"
scene_14913,7,"(0, 1)","2,3"
scene_14517,6,"(2, 3)","2,3"
scene_14784,8,"(1, 2)","2,3"
scene_13229,7,"(1, 2)","2,3"
scene_13838,7,"(4, 5)","2,3"
scene_14310,8,"(5, 6)","4,5"
scene_10833,7,"(4, 5)","5,6"
scene_14821,7,"(4, 5)","4,5"
scene_14659,8,"(3, 4)","4,5"
scene_14287,8,"(0, 1)","7,8"
scene_13142,7,"(2, 3)","3,4"
scene_12171,7,"(1, 2)","2,3"
scene_12857,8,"(2, 3)","6,7"
scene_11691,8,"(0, 1)","2,3"
scene_12605,8,"(0, 1)","2,3"
scene_12478,7,"(1, 2)","2,3"
scene_10592,7,"(3, 4)","2,3"
scene_11232,6,"(4, 5)","5,6"
scene_12803,7,"(3, 4)","2,3"
scene_14387,7,"(0, 1)","2,3"
scene_12987,8,"(0, 1)","2,3"
scene_12204,7,"(3, 4)","6,7"
scene_10754,7,"(4, 5)","3,4"
scene_11542,6,"(4, 5)","4,5"
scene_12859,8,"(0, 1)","2,3"
scene_10612,7,"(5, 6)","6,7"
scene_13793,7,"(4, 5)","4,5"
scene_11706,8,"(4, 5)","5,6"
scene_13105,8,"(1, 2)","2,3"
scene_12149,7,"(5, 6)","2,3"
scene_14087,7,"(1, 2)","2,3"
scene_11411,8,"(2, 3)","1,2"
scene_10192,7,"(3, 4)","2,3"
scene_14817,7,"(0, 1)","2,3"
scene_14968,8,"(4, 5)","5,6"
scene_11750,8,"(2, 3)","3,4"
scene_12921,8,"(1, 2)","2,3"
scene_13525,8,"(4, 5)","8,9"
scene_13651,8,"(3, 4)","5,6"
scene_11128,7,"(1, 2)","2,3"
scene_11231,8,"(5, 6)","2,3"
scene_11694,8,"(5, 6)","5,6"
scene_10906,8,"(0, 1)","2,3"
scene_13656,8,"(4, 5)","5,6"
scene_13508,8,"(2, 3)","2,3"
scene_12433,8,"(0, 1)","2,3"
scene_14251,7,"(4, 5)","4,5"
scene_11314,7,"(4, 5)","2,3"
scene_11307,7,"(4, 5)","4,5"
scene_13807,8,"(6, 7)","2,3"
scene_14726,8,"(4, 5)","3,4"
scene_13664,7,"(4, 5)","4,5"
scene_14561,7,"(0, 1)","2,3"
scene_10231,7,"(3, 4)","2,3"
scene_13756,8,"(6, 7)","1,2"
scene_14451,7,"(3, 4)","2,3"
scene_10960,8,"(0, 1)","2,3"
scene_14439,8,"(5, 6)","6,7"
scene_14825,7,"(3, 4)","2,3"
scene_13014,7,"(2, 3)","2,3"
scene_11003,7,"(2, 3)","4,5"
scene_13752,7,"(5, 6)","4,5"
scene_14995,7,"(0, 1)","2,3"
scene_10137,8,"(2, 3)","2,3"
scene_10414,7,"(0, 1)","2,3"
scene_12916,8,"(2, 3)","2,3"
scene_10845,7,"(1, 2)","6,7"
scene_13050,7,"(5, 6)","5,6"
scene_13683,8,"(5, 6)","6,7"
scene_11718,7,"(5, 6)","1,2"
scene_10131,8,"(0, 1)","6,7"
scene_10463,8,"(6, 7)","2,3"
scene_14787,8,"(4, 5)","2,3"
scene_11130,7,"(5, 6)","2,3"
scene_10636,7,"(2, 3)","2,3"
scene_12802,8,"(1, 2)","2,3"
scene_11887,7,"(0, 1)","2,3"
scene_13572,7,"(2, 3)","4,5"
scene_14216,8,"(4, 5)","1,2"
scene_11554,7,"(2, 3)","2,3"
scene_12179,7,"(5, 6)","2,3"
scene_13948,8,"(1, 2)","2,3"
scene_13747,8,"(6, 7)","2,3"
scene_14526,8,"(6, 7)","2,3"
scene_13898,8,"(5, 6)","6,7"
scene_10093,8,"(3, 4)","3,4"
scene_10014,8,"(5, 6)","2,3"
scene_14999,8,"(3, 4)","4,5"
scene_10522,7,"(5, 6)","2,3"
scene_14670,8,"(1, 2)","8,1"
scene_13917,7,"(1, 2)","2,3"
scene_12201,8,"(0, 1)","2,3"
scene_10732,8,"(5, 6)","2,3"
scene_10486,8,"(6, 7)","2,3"
scene_11425,7,"(3, 4)","2,3"
scene_10545,7,"(0, 1)","2,3"
scene_12209,8,"(2, 3)","2,3"
scene_14043,8,"(1, 2)","7,8"
scene_11539,8,"(0, 1)","5,6"
scene_11547,8,"(6, 7)","6,7"
scene_13843,8,"(1, 2)","2,3"
scene_13980,7,"(0, 1)","2,3"
scene_13590,6,"(2, 3)","4,5"
scene_14538,5,"(2, 3)","2,3"
scene_10555,6,"(4, 5)","2,3"
scene_13986,8,"(3, 4)","5,6"
scene_13322,8,"(6, 7)","2,3"
scene_13097,8,"(4, 5)","4,5"
scene_14707,8,"(3, 4)","7,8"
scene_11934,7,"(2, 3)","4,5"
scene_10282,8,"(0, 1)","2,3"
scene_10246,7,"(5, 6)","6,7"
scene_14027,7,"(1, 2)","2,3"
scene_10261,8,"(2, 3)","2,3"
scene_12820,8,"(2, 3)","2,3"
scene_14827,8,"(6, 7)","5,6"
scene_13362,7,"(0, 1)","2,3"
scene_10299,8,"(6, 7)","2,3"
scene_10893,8,"(5, 6)","5,6"
scene_10012,7,"(2, 3)","3,4"
scene_14549,8,"(2, 3)","2,3"
scene_13382,7,"(0, 1)","2,3"
scene_13929,8,"(6, 7)","7,8"
scene_11263,8,"(2, 3)","3,4"
scene_11894,8,"(3, 4)","2,3"
scene_13423,7,"(3, 4)","2,3"
scene_14983,8,"(5, 6)","2,3"
scene_13361,7,"(3, 4)","4,5"
scene_12638,8,"(3, 4)","5,6"
scene_14125,8,"(2, 3)","5,6"
scene_14423,8,"(1, 2)","2,3"
scene_10541,7,"(3, 4)","2,3"
scene_12930,7,"(5, 6)","2,3"
scene_10227,8,"(3, 4)","4,5"
scene_11825,7,"(2, 3)","2,3"
scene_13373,8,"(6, 7)","1,2"
scene_14278,8,"(4, 5)","2,3"
scene_14383,8,"(2, 3)","5,6"
scene_10842,7,"(0, 1)","2,3"
scene_10477,8,"(5, 6)","6,7"
scene_14126,8,"(3, 4)","4,5"
scene_14899,7,"(0, 1)","6,7"
scene_13260,8,"(3, 4)","6,7"
scene_14605,8,"(4, 5)","2,3"
scene_10614,8,"(6, 7)","7,8"
scene_14230,6,"(1, 2)","4,5"
scene_14697,8,"(4, 5)","4,5"
scene_10829,8,"(2, 3)","2,3"
scene_13153,7,"(2, 3)","2,3"
scene_12244,7,"(0, 1)","2,3"
scene_10252,8,"(0, 1)","2,3"
scene_10460,6,"(2, 3)","2,3"
scene_12311,7,"(5, 6)","6,7"
scene_10319,7,"(2, 3)","2,3"
scene_11482,8,"(2, 3)","2,3"
scene_12164,8,"(3, 4)","4,5"
scene_14245,8,"(4, 5)","7,8"
scene_13331,7,"(5, 6)","2,3"
scene_10335,8,"(3, 4)","2,3"
scene_11014,8,"(1, 2)","7,8"
scene_10895,7,"(5, 6)","5,6"
scene_13782,7,"(3, 4)","2,3"
scene_11929,8,"(2, 3)","2,3"
scene_14477,7,"(3, 4)","2,3"
scene_13612,8,"(0, 1)","2,3"
scene_11531,8,"(5, 6)","6,7"
scene_14708,8,"(6, 7)","4,5"
scene_10628,8,"(2, 3)","5,6"
scene_11959,8,"(4, 5)","2,3"
scene_10548,8,"(3, 4)","2,3"
scene_14319,8,"(2, 3)","2,3"
scene_10905,8,"(5, 6)","2,3"
scene_13541,6,"(0, 1)","2,3"
scene_12456,6,"(0, 1)","2,3"
scene_14748,8,"(5, 6)","6,7"
scene_14666,6,"(3, 4)","2,3"
scene_12822,7,"(2, 3)","2,3"
scene_12452,8,"(4, 5)","5,6"
scene_12715,7,"(5, 6)","3,4"
scene_11257,8,"(5, 6)","3,4"
scene_11907,7,"(1, 2)","4,5"
scene_10485,8,"(0, 1)","4,5"
scene_14399,8,"(1, 2)","2,3"
scene_13359,8,"(6, 7)","7,8"
scene_11473,7,"(4, 5)","5,6"
scene_14910,8,"(5, 6)","1,2"
scene_10046,7,"(3, 4)","4,5"
scene_12347,8,"(0, 1)","2,3"
scene_14227,8,"(1, 2)","2,3"
scene_11237,8,"(0, 1)","2,3"
scene_13253,7,"(1, 2)","1,2"
scene_11094,7,"(5, 6)","2,3"
scene_11830,7,"(2, 3)","2,3"
scene_10965,8,"(2, 3)","2,3"
scene_14548,8,"(3, 4)","4,5"
scene_11069,8,"(4, 5)","6,7"
scene_10027,8,"(0, 1)","1,2"
scene_13734,8,"(4, 5)","7,8"
scene_11326,7,"(1, 2)","2,3"
scene_12500,6,"(3, 4)","2,3"
scene_10576,7,"(2, 3)","4,5"
scene_14655,8,"(2, 3)","2,3"
scene_10391,8,"(3, 4)","3,4"
scene_13505,7,"(0, 1)","2,3"
scene_14956,8,"(4, 5)","5,6"
scene_13010,8,"(1, 2)","4,5"
scene_14017,8,"(4, 5)","2,3"
scene_14750,7,"(2, 3)","2,3"
scene_11661,7,"(3, 4)","2,3"
scene_10719,8,"(2, 3)","2,3"
scene_10792,8,"(5, 6)","4,5"
scene_12326,7,"(2, 3)","4,5"
scene_14228,8,"(1, 2)","2,3"
scene_11381,8,"(0, 1)","5,6"
scene_13829,7,"(0, 1)","5,6"
scene_12889,8,"(5, 6)","2,3"
scene_11054,8,"(1, 2)","2,3"
scene_11880,7,"(3, 4)","2,3"
scene_13823,8,"(4, 5)","3,4"
scene_11355,8,"(3, 4)","6,7"
scene_10462,8,"(4, 5)","5,6"
scene_10790,8,"(0, 1)","4,5"
scene_13126,7,"(2, 3)","1,2"
scene_11918,8,"(6, 7)","6,7"
scene_12665,8,"(2, 3)","2,3"
scene_10550,7,"(5, 6)","6,7"
scene_12848,7,"(3, 4)","6,7"
scene_12598,7,"(1, 2)","2,3"
scene_14638,8,"(4, 5)","2,3"
scene_11862,7,"(2, 3)","2,3"
scene_14212,7,"(5, 6)","4,5"
scene_11373,8,"(3, 4)","4,5"
scene_14257,6,"(1, 2)","2,3"
scene_12946,6,"(0, 1)","2,3"
scene_12327,8,"(1, 2)","2,3"
scene_14824,8,"(6, 7)","2,3"
scene_10037,8,"(0, 1)","1,2"
scene_10153,7,"(3, 4)","5,6"
scene_13928,8,"(1, 2)","3,4"
scene_14136,8,"(5, 6)","2,3"
scene_12030,8,"(3, 4)","5,6"
scene_13764,7,"(0, 1)","2,3"
scene_10148,7,"(5, 6)","2,3"
scene_10721,7,"(2, 3)","2,3"
scene_11712,8,"(5, 6)","4,5"
scene_13009,8,"(2, 3)","1,2"
scene_14924,8,"(5, 6)","2,3"
scene_12192,7,"(0, 1)","2,3"
scene_14050,7,"(4, 5)","4,5"
scene_13537,7,"(4, 5)","5,6"
scene_10366,8,"(2, 3)","4,5"
scene_10242,7,"(2, 3)","3,4"
scene_14590,8,"(6, 7)","3,4"
scene_13609,8,"(1, 2)","5,6"
scene_11177,8,"(5, 6)","5,6"
scene_10817,6,"(1, 2)","2,3"
scene_14703,8,"(6, 7)","4,5"
scene_14914,8,"(2, 3)","2,3"
scene_11667,7,"(4, 5)","2,3"
scene_10647,7,"(1, 2)","2,3"
scene_12255,8,"(0, 1)","6,7"
scene_13089,8,"(1, 2)","2,3"
scene_14623,7,"(1, 2)","4,5"
scene_14008,8,"(1, 2)","2,3"
scene_11935,7,"(3, 4)","1,2"
scene_14758,5,"(0, 1)","2,3"
scene_11693,8,"(2, 3)","2,3"
scene_14728,6,"(4, 5)","2,3"
scene_13482,8,"(4, 5)","2,3"
scene_10954,8,"(2, 3)","3,4"
scene_14204,8,"(3, 4)","4,5"
scene_13991,8,"(6, 7)","2,3"
scene_13021,8,"(4, 5)","8,7"
scene_10994,7,"(1, 2)","2,3"
scene_10981,8,"(4, 5)","2,3"
scene_12404,7,"(0, 1)","2,3"
scene_10448,7,"(0, 1)","2,3"
scene_13440,6,"(2, 3)","2,3"
scene_11113,7,"(3, 4)","4,5"
scene_12303,8,"(5, 6)","2,3"
scene_11111,7,"(5, 6)","6,7"
scene_12207,4,"(1, 2)","2,3"
scene_14939,7,"(4, 5)","1,2"
scene_14668,8,"(3, 4)","6,7"
scene_11963,8,"(6, 7)","2,3"
scene_11051,7,"(3, 4)","4,5"
scene_13325,8,"(6, 7)","3,4"
scene_11419,7,"(4, 5)","5,6"
scene_12799,8,"(0, 1)","2,3"
scene_14645,8,"(1, 2)","2,3"
scene_14813,8,"(2, 3)","2,3"
scene_12860,7,"(5, 6)","2,3"
scene_13363,8,"(0, 1)","4,5"
scene_14883,8,"(3, 4)","4,5"
scene_13830,7,"(3, 4)","4,5"
scene_14736,6,"(4, 5)","5,6"
scene_12988,8,"(2, 3)","2,3"
scene_13407,8,"(1, 2)","2,3"
scene_13074,7,"(4, 5)","2,3"
scene_13561,8,"(5, 6)","6,7"
scene_11121,7,"(4, 5)","4,5"
scene_12296,7,"(1, 2)","2,3"
scene_11429,7,"(1, 2)","2,3"
scene_11966,7,"(3, 4)","4,5"
scene_14960,8,"(4, 5)","2,3"
scene_12003,8,"(6, 7)","4,5"
scene_13020,8,"(0, 1)","1,2"
scene_11184,8,"(6, 7)","7,8"
scene_11220,8,"(0, 1)","2,3"
scene_10922,5,"(1, 2)","2,3"
scene_14255,8,"(2, 3)","2,3"
scene_13618,8,"(1, 2)","2,3"
scene_11143,8,"(1, 2)","3,4"
scene_11010,8,"(2, 3)","6,7"
scene_10788,8,"(5, 6)","2,3"
scene_12745,7,"(1, 2)","2,3"
scene_13804,8,"(2, 3)","6,7"
scene_11083,7,"(4, 5)","5,6"
scene_11452,8,"(2, 3)","2,3"
scene_12238,7,"(0, 1)","2,3"
scene_11403,7,"(2, 3)","2,3"
scene_12184,7,"(1, 2)","2,3"
scene_13968,8,"(5, 6)","6,7"
scene_14345,8,"(4, 5)","1,2"
scene_11286,8,"(2, 3)","3,4"
scene_13182,7,"(1, 2)","2,3"
scene_14898,7,"(5, 6)","2,3"
scene_14478,8,"(2, 3)","6,7"
scene_14490,8,"(4, 5)","5,6"
scene_13532,7,"(4, 5)","5,6"
scene_10850,8,"(0, 1)","1,2"
scene_12125,8,"(4, 5)","5,6"
scene_10566,7,"(5, 6)","4,5"
scene_10255,7,"(1, 2)","2,3"
scene_14350,7,"(4, 5)","2,3"
scene_12505,7,"(4, 5)","5,6"
scene_13862,7,"(1, 2)","1,2"
scene_11681,7,"(1, 2)","3,4"
scene_12743,7,"(5, 6)","2,3"
scene_11692,7,"(4, 5)","5,6"
scene_10621,7,"(5, 6)","4,7"
scene_11716,8,"(4, 5)","6,7"
scene_11285,7,"(2, 3)","2,3"
scene_14441,8,"(6, 7)","2,3"
scene_13087,7,"(4, 5)","2,3"
scene_10782,8,"(0, 1)","1,2"
scene_14343,8,"(6, 7)","7,8"
scene_12346,7,"(0, 1)","2,3"
scene_10129,8,"(0, 1)","1,2"
scene_10993,7,"(0, 1)","2,3"
scene_10606,7,"(5, 6)","4,5"
scene_13428,8,"(6, 7)","2,3"
scene_14798,7,"(4, 5)","5,6"
scene_14722,8,"(2, 3)","2,3"
scene_12148,8,"(5, 6)","8,7"
scene_10699,7,"(1, 2)","3,4"
scene_11968,8,"(6, 7)","1,2"
scene_13103,6,"(4, 5)","2,3"
scene_13559,8,"(3, 4)","2,3"
scene_10933,8,"(4, 5)","5,6"
scene_12366,5,"(0, 1)","2,3"
scene_12370,8,"(3, 4)","5,6"
scene_11088,8,"(5, 6)","2,3"
scene_11944,8,"(4, 5)","7,8"
scene_13064,8,"(2, 3)","3,4"
scene_13117,7,"(5, 6)","2,3"
scene_14909,7,"(2, 3)","2,3"
scene_11261,8,"(3, 4)","3,4"
scene_14129,8,"(1, 2)","2,3"
scene_12765,7,"(5, 6)","6,7"
scene_10449,7,"(3, 4)","4,5"
scene_11357,8,"(2, 3)","2,3"
scene_11509,7,"(3, 4)","2,3"
scene_10068,8,"(0, 1)","2,3"
scene_11946,8,"(5, 6)","5,6"
scene_11228,8,"(0, 1)","2,3"
scene_12306,6,"(1, 2)","2,3"
scene_14996,7,"(3, 4)","4,5"
scene_12181,6,"(3, 4)","4,5"
scene_12088,8,"(3, 4)","2,3"
scene_12078,7,"(3, 4)","2,3"
scene_11378,8,"(1, 2)","2,3"
scene_13667,8,"(2, 3)","2,3"
scene_13951,7,"(4, 5)","4,5"
scene_14630,7,"(1, 2)","2,3"
scene_11610,6,"(2, 3)","2,3"
scene_14237,8,"(6, 7)","6,7"
scene_14609,8,"(5, 6)","5,6"
scene_14301,8,"(2, 3)","2,3"
scene_12951,8,"(5, 6)","6,7"
scene_13791,8,"(6, 7)","2,3"
scene_13597,7,"(2, 3)","4,5"
scene_14263,8,"(3, 4)","6,7"
scene_10611,8,"(1, 2)","2,3"
scene_13945,7,"(2, 3)","2,3"
scene_12128,7,"(4, 5)","2,3"
scene_11941,8,"(4, 5)","2,3"
scene_13799,7,"(0, 1)","1,2"
scene_14719,6,"(2, 3)","2,3"
scene_14848,8,"(1, 2)","2,3"
scene_12676,7,"(3, 4)","5,6"
scene_10164,8,"(0, 1)","2,3"
scene_12049,7,"(2, 3)","6,7"
scene_11645,7,"(3, 4)","4,5"
scene_12086,8,"(1, 2)","4,5"
scene_14284,8,"(1, 2)","2,3"
scene_13942,7,"(0, 1)","2,3"
scene_14059,7,"(0, 1)","5,6"
scene_11498,7,"(2, 3)","5,6"
scene_14344,8,"(3, 4)","2,3"
scene_12970,8,"(6, 7)","2,3"
scene_11529,7,"(4, 5)","2,3"
scene_11614,7,"(3, 4)","4,5"
scene_12722,8,"(1, 2)","2,3"
scene_10528,7,"(1, 2)","2,3"
scene_10487,6,"(2, 3)","3,4"
