scenario,seq_len,ground_truth,answer
scene_11217,8,"(2, 3)","48,9"
scene_12724,8,"(1, 2)","00,50"
scene_14458,8,"(3, 4)","66,55"
scene_11477,8,"(0, 1)","94,73"
scene_10506,7,"(3, 4)","55,85"
scene_12353,8,"(3, 4)","52,2"
scene_13724,8,"(5, 6)","49,65"
scene_14306,7,"(2, 3)","06,50"
scene_10157,7,"(2, 3)","86,8"
scene_11603,7,"(4, 5)","42,3"
scene_14372,6,"(0, 1)","97,51"
scene_12388,8,"(2, 3)","27,0"
scene_10863,8,"(4, 5)","20,20"
scene_12576,8,"(0, 1)","48,0"
scene_10891,8,"(2, 3)","95,56"
scene_14631,7,"(3, 4)","89,9"
scene_12131,8,"(3, 4)","48,7"
scene_12563,6,"(0, 1)","15,00"
scene_12392,8,"(0, 1)","31,7"
scene_14997,7,"(2, 3)","15,0"
scene_14640,7,"(2, 3)","89,51"
scene_10551,8,"(0, 1)","16,98"
scene_10284,8,"(5, 6)","88,0"
scene_14901,7,"(0, 1)","30,00"
scene_10780,8,"(4, 5)","51,0"
scene_11404,8,"(4, 5)","67,9"
scene_13228,7,"(4, 5)","30,0"
scene_11068,7,"(3, 4)","40,7"
scene_12982,7,"(3, 4)","87,0"
scene_14890,7,"(4, 5)","34,35"
scene_12004,8,"(4, 5)","11,65"
scene_11854,8,"(6, 7)","22,9"
scene_14044,7,"(5, 6)","30,00"
scene_12081,8,"(0, 1)","50,00"
scene_13293,8,"(3, 4)","44,0"
scene_12938,7,"(4, 5)","41,8"
scene_12295,7,"(5, 6)","43,4"
scene_13155,8,"(1, 2)","94,55"
scene_10848,8,"(2, 3)","79,0"
scene_14681,8,"(4, 5)","55,2"
scene_13510,8,"(3, 4)","53,76"
scene_10789,7,"(4, 5)","12,00"
scene_12076,7,"(1, 2)","15,0"
scene_13180,7,"(0, 1)","50,00"
scene_11607,4,"(1, 2)","59,3"
scene_11225,7,"(0, 1)","31,30"
scene_12328,8,"(6, 7)","55,55"
scene_12635,8,"(6, 7)","82,00"
scene_13888,8,"(2, 3)","67,75"
scene_10725,7,"(5, 6)","50,00"
scene_10183,8,"(0, 1)","21,28"
scene_14972,7,"(4, 5)","24,9"
scene_12242,8,"(5, 6)","94,2"
scene_14905,8,"(1, 2)","99,99"
scene_13161,8,"(0, 1)","36,5"
scene_13614,4,"(0, 1)","71,5"
scene_13047,8,"(5, 6)","35,92"
scene_10357,7,"(3, 4)","55,0"
scene_14912,7,"(3, 4)","14,3"
scene_10419,7,"(4, 5)","05,00"
scene_11105,8,"(4, 5)","46,3"
scene_11475,7,"(4, 5)","91,8"
scene_13754,7,"(1, 2)","53,5"
scene_13670,7,"(2, 3)","70,00"
scene_12579,8,"(2, 3)","90,36"
scene_10375,7,"(2, 3)","20,00"
scene_13938,8,"(3, 4)","71,0"
scene_13771,7,"(3, 4)","88,70"
scene_14034,8,"(6, 7)","36,31"
scene_11596,8,"(2, 3)","03,4"
scene_13280,7,"(5, 6)","51,3"
scene_12074,7,"(4, 5)","78,33"
scene_13261,8,"(0, 1)","84,7"
scene_11098,8,"(6, 7)","37,6"
scene_14371,8,"(5, 6)","60,00"
scene_13613,8,"(5, 6)","40,00"
scene_12557,8,"(2, 3)","32,60"
scene_12197,4,"(0, 1)","33,8"
scene_10351,8,"(2, 3)","13,0"
scene_14036,7,"(0, 1)","90,5"
scene_10761,7,"(4, 5)","38,8"
scene_13581,8,"(5, 6)","49,93"
scene_11538,8,"(3, 4)","72,98"
scene_11458,7,"(2, 3)","24,9"
scene_14566,6,"(2, 3)","35,2"
scene_12218,8,"(5, 6)","86,0"
scene_13396,7,"(5, 6)","36,5"
scene_12977,6,"(4, 5)","28,35"
scene_10121,8,"(6, 7)","16,07"
scene_11337,8,"(1, 2)","44,2"
scene_12224,7,"(2, 3)","65,9"
scene_11396,6,"(0, 1)","17,11"
scene_10311,7,"(4, 5)","29,42"
scene_10951,8,"(5, 6)","25,25"
scene_11791,8,"(1, 2)","32,78"
scene_10401,8,"(2, 3)","34,31"
scene_10219,8,"(2, 3)","64,80"
scene_11417,8,"(5, 6)","26,7"
scene_14193,8,"(5, 6)","48,42"
scene_10321,8,"(5, 6)","12,00"
scene_12622,7,"(3, 4)","31,59"
scene_11573,7,"(1, 2)","03,8"
scene_11359,7,"(4, 5)","40,37"
scene_11594,7,"(5, 6)","65,00"
scene_10985,8,"(0, 1)","12,60"
scene_12462,7,"(2, 3)","73,12"
scene_13138,7,"(4, 5)","89,5"
scene_10315,7,"(3, 4)","96,55"
scene_14629,7,"(5, 6)","28,5"
scene_12651,8,"(6, 7)","30,0"
scene_13716,7,"(2, 3)","50,00"
scene_13453,8,"(6, 7)","12,6"
scene_11289,6,"(1, 2)","89,5"
scene_12273,7,"(5, 6)","06,00"
scene_13759,7,"(5, 6)","48,63"
scene_14769,8,"(6, 7)","42,8"
scene_13863,8,"(5, 6)","49,7"
scene_10190,5,"(0, 1)","57,00"
scene_12524,8,"(5, 6)","40,50"
scene_11948,7,"(5, 6)","59,74"
scene_13442,7,"(3, 4)","01,84"
scene_10942,7,"(4, 5)","76,70"
scene_10174,8,"(2, 3)","45,81"
scene_14742,8,"(0, 1)","36,5"
scene_12615,8,"(2, 3)","13,0"
scene_14015,8,"(2, 3)","20,01"
scene_14855,8,"(1, 2)","34,79"
scene_12962,8,"(1, 2)","10,00"
scene_14409,8,"(2, 3)","50,0"
scene_13965,8,"(6, 7)","85,00"
scene_13998,8,"(3, 4)","35,00"
scene_14800,8,"(1, 2)","83,9"
scene_14128,8,"(1, 2)","04,00"
scene_12323,8,"(1, 2)","36,58"
scene_12421,7,"(1, 2)","50,00"
scene_14871,8,"(0, 1)","97,93"
scene_12493,7,"(2, 3)","88,2"
scene_13640,8,"(6, 7)","17,71"
scene_12268,7,"(0, 1)","77,2"
scene_10926,7,"(4, 5)","18,15"
scene_14156,8,"(6, 7)","44,55"
scene_11881,7,"(4, 5)","24,56"
scene_14471,8,"(6, 7)","35,36"
scene_14660,5,"(0, 1)","47,49"
scene_13163,8,"(5, 6)","21,2"
scene_11626,8,"(2, 3)","33,5"
scene_11095,8,"(6, 7)","90,0"
scene_12562,7,"(4, 5)","84,4"
scene_11034,8,"(1, 2)","72,54"
scene_13201,8,"(4, 5)","50,00"
scene_12263,8,"(3, 4)","71,0"
scene_10610,8,"(1, 2)","76,3"
scene_10395,8,"(1, 2)","74,88"
scene_10439,8,"(1, 2)","40,00"
scene_10735,8,"(6, 7)","20,22"
scene_12959,8,"(5, 6)","65,00"
scene_14074,7,"(4, 5)","05,54"
scene_10070,6,"(1, 2)","07,48"
scene_11175,7,"(5, 6)","88,77"
scene_13321,7,"(3, 4)","01,06"
scene_12617,8,"(0, 1)","32,22"
scene_14447,8,"(3, 4)","99,90"
scene_11685,8,"(2, 3)","67,9"
scene_12440,8,"(5, 6)","70,00"
scene_12312,8,"(5, 6)","54,0"
scene_14029,7,"(1, 2)","51,55"
scene_13939,8,"(3, 4)","75,83"
scene_10247,7,"(4, 5)","30,49"
scene_12655,7,"(2, 3)","96,09"
scene_11868,7,"(5, 6)","69,49"
scene_12072,7,"(3, 4)","58,00"
scene_14775,8,"(1, 2)","76,4"
scene_13621,8,"(4, 5)","19,24"
scene_14543,7,"(1, 2)","50,00"
scene_10278,6,"(2, 3)","44,0"
scene_14573,7,"(3, 4)","57,5"
scene_12506,7,"(1, 2)","42,8"
scene_11690,7,"(2, 3)","84,69"
scene_14865,8,"(5, 6)","12,6"
scene_10198,8,"(4, 5)","40,41"
scene_10304,8,"(3, 4)","05,53"
scene_10138,7,"(3, 4)","10,00"
scene_13272,8,"(6, 7)","96,56"
scene_10240,8,"(2, 3)","45,51"
scene_14290,8,"(6, 7)","65,0"
scene_12001,7,"(3, 4)","68,0"
scene_12545,7,"(4, 5)","35,30"
scene_10694,7,"(4, 5)","25,0"
scene_14492,8,"(3, 4)","75,53"
scene_10690,8,"(1, 2)","66,5"
scene_11888,8,"(6, 7)","04,5"
scene_12010,7,"(1, 2)","72,9"
scene_14683,8,"(6, 7)","42,5"
scene_11055,7,"(4, 5)","05,0"
scene_13959,8,"(1, 2)","25,0"
scene_12046,8,"(6, 7)","64,5"
scene_11007,7,"(2, 3)","63,58"
scene_14011,8,"(0, 1)","17,0"
scene_13425,6,"(3, 4)","10,00"
scene_11352,8,"(6, 7)","30,00"
scene_10804,8,"(2, 3)","46,42"
scene_10625,8,"(4, 5)","14,0"
scene_13930,7,"(0, 1)","76,59"
scene_13403,8,"(5, 6)","85,63"
scene_12439,6,"(4, 5)","41,8"
scene_13191,8,"(6, 7)","61,32"
scene_10598,7,"(0, 1)","6,5"
scene_13803,8,"(2, 3)","45,0"
scene_10187,8,"(0, 1)","51,6"
scene_11696,7,"(1, 2)","49,8"
scene_11282,8,"(2, 3)","30,00"
scene_11519,7,"(3, 4)","55,56"
scene_13952,7,"(4, 5)","15,0"
scene_11312,8,"(1, 2)","58,0"
scene_14878,6,"(3, 4)","96,90"
scene_14013,8,"(0, 1)","11,4"
scene_12823,8,"(1, 2)","25,25"
scene_14774,8,"(6, 7)","20,00"
scene_12101,7,"(3, 4)","34,5"
scene_11474,7,"(2, 3)","28,59"
scene_12429,8,"(0, 1)","82,9"
scene_12705,7,"(3, 4)","62,5"
scene_11472,8,"(0, 1)","85,78"
scene_14969,8,"(3, 4)","65,47"
scene_11910,6,"(4, 5)","34,56"
scene_14788,7,"(2, 3)","63,7"
scene_11160,7,"(1, 2)","06,7"
scene_14172,8,"(3, 4)","15,0"
scene_12518,8,"(0, 1)","12,00"
scene_14377,8,"(2, 3)","30,00"
scene_14362,8,"(1, 2)","95,34"
scene_13893,8,"(0, 1)","82,26"
scene_13650,8,"(2, 3)","31,15"
scene_14072,8,"(0, 1)","73,89"
scene_13901,8,"(6, 7)","17,0"
scene_10868,6,"(2, 3)","10,00"
scene_14169,7,"(1, 2)","94,2"
scene_11242,8,"(1, 2)","85,48"
scene_11364,7,"(0, 1)","52,9"
scene_10856,8,"(2, 3)","86,5"
scene_11964,8,"(6, 7)","11,8"
scene_14579,6,"(3, 4)","10,00"
scene_10771,7,"(5, 6)","38,5"
scene_12750,7,"(1, 2)","63,49"
scene_13885,6,"(3, 4)","95,89"
scene_11545,7,"(3, 4)","26,99"
scene_11100,7,"(4, 5)","82,42"
scene_14574,8,"(0, 1)","92,76"
scene_10781,7,"(0, 1)","75,50"
scene_14913,7,"(0, 1)","11,0"
scene_14517,6,"(2, 3)","10,00"
scene_14784,8,"(1, 2)","00,05"
scene_13229,7,"(1, 2)","42,25"
scene_13838,7,"(4, 5)","55,43"
scene_14310,8,"(5, 6)","83,4"
scene_10833,7,"(4, 5)","10,00"
scene_14821,7,"(4, 5)","33,00"
scene_14659,8,"(3, 4)","46,0"
scene_14287,8,"(0, 1)","10,00"
scene_13142,7,"(2, 3)","30,65"
scene_12171,7,"(1, 2)","71,8"
scene_12857,8,"(2, 3)","50,00"
scene_11691,8,"(0, 1)","55,5"
scene_12605,8,"(0, 1)","39,5"
scene_12478,7,"(1, 2)","11,12"
scene_10592,7,"(3, 4)","66,74"
scene_11232,6,"(4, 5)","56,44"
scene_12803,7,"(3, 4)","58,9"
scene_14387,7,"(0, 1)","30,0"
scene_12987,8,"(0, 1)","78,0"
scene_12204,7,"(3, 4)","48,0"
scene_10754,7,"(4, 5)","18,8"
scene_11542,6,"(4, 5)","21,54"
scene_12859,8,"(0, 1)","42,0"
scene_10612,7,"(5, 6)","75,80"
scene_13793,7,"(4, 5)","41,0"
scene_11706,8,"(4, 5)","34,70"
scene_13105,8,"(1, 2)","45,8"
scene_12149,7,"(5, 6)","70,70"
scene_14087,7,"(1, 2)","31,7"
scene_11411,8,"(2, 3)","90,72"
scene_10192,7,"(3, 4)","15,00"
scene_14817,7,"(0, 1)","11,2"
scene_14968,8,"(4, 5)","83,6"
scene_11750,8,"(2, 3)","94,75"
scene_12921,8,"(1, 2)","37,5"
scene_13525,8,"(4, 5)","89,9"
scene_13651,8,"(3, 4)","40,5"
scene_11128,7,"(1, 2)","89,71"
scene_11231,8,"(5, 6)","95,09"
scene_11694,8,"(5, 6)","71,11"
scene_10906,8,"(0, 1)","65,7"
scene_13656,8,"(4, 5)","50,50"
scene_13508,8,"(2, 3)","50,00"
scene_12433,8,"(0, 1)","19,93"
scene_14251,7,"(4, 5)","96,46"
scene_11314,7,"(4, 5)","52,64"
scene_11307,7,"(4, 5)","67,88"
scene_13807,8,"(6, 7)","77,6"
scene_14726,8,"(4, 5)","32,8"
scene_13664,7,"(4, 5)","50,50"
scene_14561,7,"(0, 1)","10,00"
scene_10231,7,"(3, 4)","55,56"
scene_13756,8,"(6, 7)","50,00"
scene_14451,7,"(3, 4)","10,37"
scene_10960,8,"(0, 1)","65,58"
scene_14439,8,"(5, 6)","16,2"
scene_14825,7,"(3, 4)","04,00"
scene_13014,7,"(2, 3)","01,2"
scene_11003,7,"(2, 3)","20,00"
scene_13752,7,"(5, 6)","16,74"
scene_14995,7,"(0, 1)","05,06"
scene_10137,8,"(2, 3)","50,00"
scene_10414,7,"(0, 1)","33,39"
scene_12916,8,"(2, 3)","63,0"
scene_10845,7,"(1, 2)","67,00"
scene_13050,7,"(5, 6)","14,90"
scene_13683,8,"(5, 6)","84,59"
scene_11718,7,"(5, 6)","21,0"
scene_10131,8,"(0, 1)","87,96"
scene_10463,8,"(6, 7)","91,34"
scene_14787,8,"(4, 5)","19,77"
scene_11130,7,"(5, 6)","18,70"
scene_10636,7,"(2, 3)","34,5"
scene_12802,8,"(1, 2)","65,00"
scene_11887,7,"(0, 1)","85,7"
scene_13572,7,"(2, 3)","16,0"
scene_14216,8,"(4, 5)","71,56"
scene_11554,7,"(2, 3)","25,62"
scene_12179,7,"(5, 6)","45,67"
scene_13948,8,"(1, 2)","45,59"
scene_13747,8,"(6, 7)","56,55"
scene_14526,8,"(6, 7)","59,0"
scene_13898,8,"(5, 6)","54,99"
scene_10093,8,"(3, 4)","68,0"
scene_10014,8,"(5, 6)","08,07"
scene_14999,8,"(3, 4)","36,6"
scene_10522,7,"(5, 6)","41,2"
scene_14670,8,"(1, 2)","32,7"
scene_13917,7,"(1, 2)","62,68"
scene_12201,8,"(0, 1)","22,31"
scene_10732,8,"(5, 6)","63,94"
scene_10486,8,"(6, 7)","39,24"
scene_11425,7,"(3, 4)","24,0"
scene_10545,7,"(0, 1)","70,11"
scene_12209,8,"(2, 3)","79,0"
scene_14043,8,"(1, 2)","15,00"
scene_11539,8,"(0, 1)","40,00"
scene_11547,8,"(6, 7)","40,36"
scene_13843,8,"(1, 2)","82,0"
scene_13980,7,"(0, 1)","30,0"
scene_13590,6,"(2, 3)","69,0"
scene_14538,5,"(2, 3)","27,0"
scene_10555,6,"(4, 5)","70,14"
scene_13986,8,"(3, 4)","20,00"
scene_13322,8,"(6, 7)","07,75"
scene_13097,8,"(4, 5)","16,22"
scene_14707,8,"(3, 4)","41,57"
scene_11934,7,"(2, 3)","64,00"
scene_10282,8,"(0, 1)","76,73"
scene_10246,7,"(5, 6)","13,07"
scene_14027,7,"(1, 2)","38,8"
scene_10261,8,"(2, 3)","60,00"
scene_12820,8,"(2, 3)","48,7"
scene_14827,8,"(6, 7)","25,0"
scene_13362,7,"(0, 1)","31,00"
scene_10299,8,"(6, 7)","32,64"
scene_10893,8,"(5, 6)","98,74"
scene_10012,7,"(2, 3)","25,0"
scene_14549,8,"(2, 3)","06,7"
scene_13382,7,"(0, 1)","45,0"
scene_13929,8,"(6, 7)","40,0"
scene_11263,8,"(2, 3)","85,32"
scene_11894,8,"(3, 4)","63,0"
scene_13423,7,"(3, 4)","65,9"
scene_14983,8,"(5, 6)","75,76"
scene_13361,7,"(3, 4)","80,00"
scene_12638,8,"(3, 4)","17,57"
scene_14125,8,"(2, 3)","31,87"
scene_14423,8,"(1, 2)","65,56"
scene_10541,7,"(3, 4)","94,75"
scene_12930,7,"(5, 6)","75,00"
scene_10227,8,"(3, 4)","85,6"
scene_11825,7,"(2, 3)","75,00"
scene_13373,8,"(6, 7)","40,2"
scene_14278,8,"(4, 5)","40,67"
scene_14383,8,"(2, 3)","50,0"
scene_10842,7,"(0, 1)","36,18"
scene_10477,8,"(5, 6)","42,3"
scene_14126,8,"(3, 4)","55,9"
scene_14899,7,"(0, 1)","65,92"
scene_13260,8,"(3, 4)","40,80"
scene_14605,8,"(4, 5)","22,4"
scene_10614,8,"(6, 7)","02,05"
scene_14230,6,"(1, 2)","30,10"
scene_14697,8,"(4, 5)","85,00"
scene_10829,8,"(2, 3)","84,62"
scene_13153,7,"(2, 3)","81,55"
scene_12244,7,"(0, 1)","16,5"
scene_10252,8,"(0, 1)","64,0"
scene_10460,6,"(2, 3)","62,50"
scene_12311,7,"(5, 6)","40,52"
scene_10319,7,"(2, 3)","99,9"
scene_11482,8,"(2, 3)","36,6"
scene_12164,8,"(3, 4)","59,54"
scene_14245,8,"(4, 5)","61,91"
scene_13331,7,"(5, 6)","40,00"
scene_10335,8,"(3, 4)","26,30"
scene_11014,8,"(1, 2)","12,4"
scene_10895,7,"(5, 6)","88,8"
scene_13782,7,"(3, 4)","64,9"
scene_11929,8,"(2, 3)","45,00"
scene_14477,7,"(3, 4)","20,00"
scene_13612,8,"(0, 1)","47,7"
scene_11531,8,"(5, 6)","25,27"
scene_14708,8,"(6, 7)","43,7"
scene_10628,8,"(2, 3)","59,0"
scene_11959,8,"(4, 5)","43,8"
scene_10548,8,"(3, 4)","13,2"
scene_14319,8,"(2, 3)","98,87"
scene_10905,8,"(5, 6)","51,7"
scene_13541,6,"(0, 1)","42,91"
scene_12456,6,"(0, 1)","67,43"
scene_14748,8,"(5, 6)","93,41"
scene_14666,6,"(3, 4)","53,0"
scene_12822,7,"(2, 3)","70,72"
scene_12452,8,"(4, 5)","40,43"
scene_12715,7,"(5, 6)","45,16"
scene_11257,8,"(5, 6)","55,2"
scene_11907,7,"(1, 2)","45,0"
scene_10485,8,"(0, 1)","60,2"
scene_14399,8,"(1, 2)","87,40"
scene_13359,8,"(6, 7)","49,28"
scene_11473,7,"(4, 5)","40,40"
scene_14910,8,"(5, 6)","30,55"
scene_10046,7,"(3, 4)","55,0"
scene_12347,8,"(0, 1)","4,59"
scene_14227,8,"(1, 2)","97,89"
scene_11237,8,"(0, 1)","34,5"
scene_13253,7,"(1, 2)","56,0"
scene_11094,7,"(5, 6)","69,98"
scene_11830,7,"(2, 3)","56,58"
scene_10965,8,"(2, 3)","05,00"
scene_14548,8,"(3, 4)","50,00"
scene_11069,8,"(4, 5)","89,50"
scene_10027,8,"(0, 1)","81,5"
scene_13734,8,"(4, 5)","39,9"
scene_11326,7,"(1, 2)","46,2"
scene_12500,6,"(3, 4)","29,55"
scene_10576,7,"(2, 3)","31,6"
scene_14655,8,"(2, 3)","39,7"
scene_10391,8,"(3, 4)","76,73"
scene_13505,7,"(0, 1)","06,14"
scene_14956,8,"(4, 5)","61,0"
scene_13010,8,"(1, 2)","44,5"
scene_14017,8,"(4, 5)","88,4"
scene_14750,7,"(2, 3)","03,6"
scene_11661,7,"(3, 4)","14,0"
scene_10719,8,"(2, 3)","51,58"
scene_10792,8,"(5, 6)","91,0"
scene_12326,7,"(2, 3)","10,00"
scene_14228,8,"(1, 2)","86,3"
scene_11381,8,"(0, 1)","50,00"
scene_13829,7,"(0, 1)","04,15"
scene_12889,8,"(5, 6)","84,40"
scene_11054,8,"(1, 2)","74,81"
scene_11880,7,"(3, 4)","14,50"
scene_13823,8,"(4, 5)","14,0"
scene_11355,8,"(3, 4)","26,84"
scene_10462,8,"(4, 5)","35,6"
scene_10790,8,"(0, 1)","30,0"
scene_13126,7,"(2, 3)","53,9"
scene_11918,8,"(6, 7)","50,00"
scene_12665,8,"(2, 3)","57,9"
scene_10550,7,"(5, 6)","15,00"
scene_12848,7,"(3, 4)","31,50"
scene_12598,7,"(1, 2)","85,85"
scene_14638,8,"(4, 5)","55,41"
scene_11862,7,"(2, 3)","78,54"
scene_14212,7,"(5, 6)","05,25"
scene_11373,8,"(3, 4)","31,7"
scene_14257,6,"(1, 2)","52,60"
scene_12946,6,"(0, 1)","60,96"
scene_12327,8,"(1, 2)","50,00"
scene_14824,8,"(6, 7)","14,0"
scene_10037,8,"(0, 1)","86,2"
scene_10153,7,"(3, 4)","36,50"
scene_13928,8,"(1, 2)","55,9"
scene_14136,8,"(5, 6)","40,00"
scene_12030,8,"(3, 4)","69,52"
scene_13764,7,"(0, 1)","77,8"
scene_10148,7,"(5, 6)","47,8"
scene_10721,7,"(2, 3)","15,00"
scene_11712,8,"(5, 6)","35,47"
scene_13009,8,"(2, 3)","65,7"
scene_14924,8,"(5, 6)","36,0"
scene_12192,7,"(0, 1)","75,5"
scene_14050,7,"(4, 5)","31,39"
scene_13537,7,"(4, 5)","05,56"
scene_10366,8,"(2, 3)","00,85"
scene_10242,7,"(2, 3)","96,5"
scene_14590,8,"(6, 7)","34,13"
scene_13609,8,"(1, 2)","33,67"
scene_11177,8,"(5, 6)","60,97"
scene_10817,6,"(1, 2)","46,46"
scene_14703,8,"(6, 7)","36,45"
scene_14914,8,"(2, 3)","79,83"
scene_11667,7,"(4, 5)","15,00"
scene_10647,7,"(1, 2)","24,4"
scene_12255,8,"(0, 1)","73,79"
scene_13089,8,"(1, 2)","73,5"
scene_14623,7,"(1, 2)","02,42"
scene_14008,8,"(1, 2)","0,21"
scene_11935,7,"(3, 4)","43,24"
scene_14758,5,"(0, 1)","71,83"
scene_11693,8,"(2, 3)","21,1"
scene_14728,6,"(4, 5)","01,22"
scene_13482,8,"(4, 5)","68,56"
scene_10954,8,"(2, 3)","43,37"
scene_14204,8,"(3, 4)","01,40"
scene_13991,8,"(6, 7)","4,7"
scene_13021,8,"(4, 5)","12,23"
scene_10994,7,"(1, 2)","06,97"
scene_10981,8,"(4, 5)","30,0"
scene_12404,7,"(0, 1)","54,13"
scene_10448,7,"(0, 1)","77,2"
scene_13440,6,"(2, 3)","37,5"
scene_11113,7,"(3, 4)","03,53"
scene_12303,8,"(5, 6)","15,7"
scene_11111,7,"(5, 6)","26,29"
scene_12207,4,"(1, 2)","30,0"
scene_14939,7,"(4, 5)","41,9"
scene_14668,8,"(3, 4)","39,5"
scene_11963,8,"(6, 7)","36,26"
scene_11051,7,"(3, 4)","46,93"
scene_13325,8,"(6, 7)","06,89"
scene_11419,7,"(4, 5)","14,8"
scene_12799,8,"(0, 1)","76,72"
scene_14645,8,"(1, 2)","33,26"
scene_14813,8,"(2, 3)","00,20"
scene_12860,7,"(5, 6)","30,59"
scene_13363,8,"(0, 1)","14,8"
scene_14883,8,"(3, 4)","26,56"
scene_13830,7,"(3, 4)","96,12"
scene_14736,6,"(4, 5)","47,7"
scene_12988,8,"(2, 3)","44,91"
scene_13407,8,"(1, 2)","85,00"
scene_13074,7,"(4, 5)","35,0"
scene_13561,8,"(5, 6)","75,00"
scene_11121,7,"(4, 5)","52,7"
scene_12296,7,"(1, 2)","96,0"
scene_11429,7,"(1, 2)","59,82"
scene_11966,7,"(3, 4)","71,3"
scene_14960,8,"(4, 5)","72,00"
scene_12003,8,"(6, 7)","6,6"
scene_13020,8,"(0, 1)","25,4"
scene_11184,8,"(6, 7)","77,5"
scene_11220,8,"(0, 1)","60,49"
scene_10922,5,"(1, 2)","11,57"
scene_14255,8,"(2, 3)","88,8"
scene_13618,8,"(1, 2)","83,6"
scene_11143,8,"(1, 2)","25,00"
scene_11010,8,"(2, 3)","80,00"
scene_10788,8,"(5, 6)","32,5"
scene_12745,7,"(1, 2)","1,3"
scene_13804,8,"(2, 3)","00,50"
scene_11083,7,"(4, 5)","27,8"
scene_11452,8,"(2, 3)","04,5"
scene_12238,7,"(0, 1)","50,00"
scene_11403,7,"(2, 3)","40,33"
scene_12184,7,"(1, 2)","12,5"
scene_13968,8,"(5, 6)","54,7"
scene_14345,8,"(4, 5)","56,23"
scene_11286,8,"(2, 3)","05,05"
scene_13182,7,"(1, 2)","05,04"
scene_14898,7,"(5, 6)","58,57"
scene_14478,8,"(2, 3)","55,0"
scene_14490,8,"(4, 5)","55,0"
scene_13532,7,"(4, 5)","15,7"
scene_10850,8,"(0, 1)","69,67"
scene_12125,8,"(4, 5)","61,47"
scene_10566,7,"(5, 6)","71,72"
scene_10255,7,"(1, 2)","85,0"
scene_14350,7,"(4, 5)","89,89"
scene_12505,7,"(4, 5)","86,58"
scene_13862,7,"(1, 2)","56,54"
scene_11681,7,"(1, 2)","54,58"
scene_12743,7,"(5, 6)","39,5"
scene_11692,7,"(4, 5)","84,0"
scene_10621,7,"(5, 6)","86,64"
scene_11716,8,"(4, 5)","04,44"
scene_11285,7,"(2, 3)","20,00"
scene_14441,8,"(6, 7)","37,5"
scene_13087,7,"(4, 5)","00,00"
scene_10782,8,"(0, 1)","79,54"
scene_14343,8,"(6, 7)","71,1"
scene_12346,7,"(0, 1)","04,50"
scene_10129,8,"(0, 1)","96,95"
scene_10993,7,"(0, 1)","56,58"
scene_10606,7,"(5, 6)","90,90"
scene_13428,8,"(6, 7)","54,57"
scene_14798,7,"(4, 5)","50,00"
scene_14722,8,"(2, 3)","43,8"
scene_12148,8,"(5, 6)","58,6"
scene_10699,7,"(1, 2)","66,9"
scene_11968,8,"(6, 7)","80,00"
scene_13103,6,"(4, 5)","50,32"
scene_13559,8,"(3, 4)","5,9"
scene_10933,8,"(4, 5)","36,85"
scene_12366,5,"(0, 1)","64,7"
scene_12370,8,"(3, 4)","61,96"
scene_11088,8,"(5, 6)","06,26"
scene_11944,8,"(4, 5)","60,12"
scene_13064,8,"(2, 3)","90,00"
scene_13117,7,"(5, 6)","20,00"
scene_14909,7,"(2, 3)","41,26"
scene_11261,8,"(3, 4)","76,83"
scene_14129,8,"(1, 2)","32,67"
scene_12765,7,"(5, 6)","50,00"
scene_10449,7,"(3, 4)","26,7"
scene_11357,8,"(2, 3)","20,00"
scene_11509,7,"(3, 4)","50,00"
scene_10068,8,"(0, 1)","06,79"
scene_11946,8,"(5, 6)","80,00"
scene_11228,8,"(0, 1)","96,85"
scene_12306,6,"(1, 2)","35,00"
scene_14996,7,"(3, 4)","66,5"
scene_12181,6,"(3, 4)","36,44"
scene_12088,8,"(3, 4)","34,6"
scene_12078,7,"(3, 4)","14,5"
scene_11378,8,"(1, 2)","21,56"
scene_13667,8,"(2, 3)","48,9"
scene_13951,7,"(4, 5)","31,9"
scene_14630,7,"(1, 2)","15,00"
scene_11610,6,"(2, 3)","20,00"
scene_14237,8,"(6, 7)","94,21"
scene_14609,8,"(5, 6)","71,8"
scene_14301,8,"(2, 3)","99,1"
scene_12951,8,"(5, 6)","13,2"
scene_13791,8,"(6, 7)","86,04"
scene_13597,7,"(2, 3)","11,00"
scene_14263,8,"(3, 4)","05,14"
scene_10611,8,"(1, 2)","14,3"
scene_13945,7,"(2, 3)","64,55"
scene_12128,7,"(4, 5)","37,8"
scene_11941,8,"(4, 5)","31,60"
scene_13799,7,"(0, 1)","12,00"
scene_14719,6,"(2, 3)","61,44"
scene_14848,8,"(1, 2)","10,5"
scene_12676,7,"(3, 4)","40,0"
scene_10164,8,"(0, 1)","85,88"
scene_12049,7,"(2, 3)","15,00"
scene_11645,7,"(3, 4)","32,60"
scene_12086,8,"(1, 2)","75,67"
scene_14284,8,"(1, 2)","3,65"
scene_13942,7,"(0, 1)","13,5"
scene_14059,7,"(0, 1)","81,7"
scene_11498,7,"(2, 3)","22,0"
scene_14344,8,"(3, 4)","38,31"
scene_12970,8,"(6, 7)","27,47"
scene_11529,7,"(4, 5)","78,59"
scene_11614,7,"(3, 4)","32,53"
scene_12722,8,"(1, 2)","47,7"
scene_10528,7,"(1, 2)","31,7"
scene_10487,6,"(2, 3)","37,49"
