scenario,seq_len,ground_truth,answer
scene_11328,8,3,12021985177954853753908349743918337133
scene_12869,7,6,1000110727077688979141323327828214409
scene_11740,8,2,1000123112131121301201300132010111000
scene_13455,8,1,1202147380646456907128949113483383306
scene_14338,7,5,131136427835211937312026318722422
scene_11456,8,7,12022839395214158431986451378598765
scene_13521,7,6,1123177142927842423631231214631243
scene_10091,7,1,5241042154934836145032480539655849366
scene_14233,7,6,3113179587867135335080802233311270013
scene_12307,8,7,1123106521309266913373112776280376
scene_13685,8,7,10001000100110100010011011101101000011
scene_14562,8,7,1123307835287555187815033822122201214
scene_11427,7,6,1127241815152917544234422222231214
scene_14370,6,4,12022445121122534241076464191141814
scene_12687,8,1,0123456789012103111210311121031112103
scene_12305,8,4,1234567146873718039991123641309874318
scene_10976,5,3,10001000110001110001000100010101000100
scene_11826,8,3,110110101101100011011010101101000010
scene_10990,8,2,1101123210421203601281091304010613410416
scene_12022,8,6,1196119026647935474207911232066539146
scene_13284,7,1,1000120101100101011110100001111010010
scene_13976,7,6,3456789012345678901234567890123423456
scene_13334,7,4,1101101010100111101011001011111111
scene_10703,7,4,3456789980732034231021475434567029
scene_10639,8,2,1101108197794622289318215167415819817
scene_12856,8,7,11231992100766311297246312113412278
scene_10290,8,4,1125776029212215704110724082727910490
scene_11496,7,0,1202995982177838650525820223286976736
scene_14523,7,5,1000504871501323498703456789012345678
scene_14435,8,7,112828021930013524107199131716248817
scene_10175,7,1,110112255212311491271128114901128000
scene_10852,8,0,12021075901371093764061736223314839
scene_13372,7,5,196695807130121336096034338573975833
scene_13259,7,4,110110101011101101010110110111011010
scene_14298,7,4,110212433023420155345811284352551467627
scene_10050,8,3,1202198842114610262066420824110053
scene_13278,7,2,100052221100002100022210002210000212
scene_14622,7,2,120215436011164360401867443572048
scene_13186,6,0,0112220111231120201110211121011112
scene_12865,8,4,3123179239513024342021206804924045217
scene_11206,7,1,1202111104411188222034124032431852
scene_14368,8,5,110110101111101110110011111011000
scene_14923,8,6,130510421130101200783012040126012
scene_10949,8,3,21111276109785098220117210713094861612
scene_10802,8,7,112850967674225238010601096352913
scene_10767,8,6,41435007598033539303483538383314538
scene_12331,5,2,122894334230967900412070947644774437
scene_10453,6,1,112315125920282783880302454776785245
scene_12533,8,0,1256119082056351794662952206989
scene_11409,7,5,10001000111101010001111011110011101101
scene_13239,7,0,1192201715142150073012890119692280182604
scene_14380,8,7,120134305272489962802110140840878357
scene_11063,7,4,62511943123456730157464075426653709
scene_14682,7,4,120217153144565337356772946328928345
scene_13967,8,6,11011944369512849721052019133992115669
scene_13066,7,1,120232614707050320621788598966313868
scene_13429,5,4,110132232411132322321111322321322132
scene_10201,7,4,11011044858014598345916215109103592987
scene_12420,8,0,100010001000000000000000000000001
scene_10216,8,7,110119391277405115414591367672417
scene_13608,7,0,119974771478332601231421042744986012
scene_12835,7,5,119033119030190331301010111100101030
scene_10680,8,4,12021312211301518633321469122791624
scene_12669,7,3,4000000000000000000000000000000
scene_10819,7,5,100010001000010011000100011001110001
scene_11325,7,3,43021007206924412656717107002350475950
scene_13849,8,5,1202808095661246908294220709293078
scene_12804,8,4,1201673609089285203840354887455530
scene_11154,7,0,110110143021081236224810537054120841
scene_10090,7,5,1101121123022131503100110422100022150
scene_11255,8,0,11011214211021091110711201071103310102
scene_13705,8,1,112866307380919714693128473481195430
scene_10340,7,2,1000000000001000100100100100010011101
scene_10728,8,4,100078213025843092223023403127896521
scene_13016,8,2,100011736935078803688926831584292123
scene_11347,7,3,1123351343456719119739779173466984128
scene_13749,8,1,1190908341753096403302622211442756726
scene_13302,8,2,1191123434356769758982011192125132
scene_10223,8,6,12015974119972484791281197124100072745
scene_14331,8,3,132365124100544258113792392342342442761
scene_12699,8,2,1102145403800291032163369150430408
scene_12292,8,4,21521153908510268417796191881092965
scene_11995,8,2,110110101011001000011110100100111011
scene_12241,8,7,120220110100010100001202100110011001001
scene_14706,8,3,120217307911078233575872935118272635
scene_11834,8,7,1202649019567579382735302589726217
scene_11437,8,6,1000310743505182531281170913763449244
scene_10737,8,7,128255439061800221121159669135391345
scene_11620,7,0,1101101110110000011100110110110110110
scene_10075,7,6,100010001010111010011010100101001001
scene_11114,8,5,20003284042304407000000000000000000
scene_14173,8,1,1202241590977504337000351739322768
scene_12092,7,3,112364333059244472000293022376380
scene_12935,7,5,100010001000000000000100110111010010
scene_13394,7,4,1123903422880002500902260831962199228
scene_13150,8,0,12021114342100119311110101101001130112
scene_12986,8,1,112850511733969071509029874403621829023
scene_12141,6,0,120213441202134412021344120213444674813
scene_10821,5,3,110120731768943986749118841981412320
scene_11193,8,4,11234567891011121314151617181920212
scene_12528,7,0,1201120121262172501202030110210510110210
scene_12761,6,4,3178279047399527508154729553776000878
scene_14411,6,4,11983333667863331323455015290319230
scene_12998,8,1,1101101001111101010101011110101111
scene_12316,8,6,1102120021312302331324132513252135
scene_14341,8,1,12343355421276521324351788345328535
scene_10867,7,2,210780453217957645757718373307958085
scene_11465,8,1,1101123012301223112312301231121210
scene_12926,8,4,12331032107264312313123120231240123
scene_14747,7,5,1202645843132232320676464098442049877
scene_12917,8,2,110213729970134218752770433302725
scene_10496,7,2,11011010110100001001100101010110010
scene_12584,8,6,120112607523438432623272222210003453
scene_12063,8,0,1101121091110211061011110110111010102
scene_13504,8,2,1010110101101010101101010101011010
scene_12892,8,7,11013053722674191081035751603120080
scene_11379,7,5,10023075751715263518714189033590206
scene_12540,7,1,1202160094386014989132390543867392
scene_14889,7,4,12021342243662939680982197654374198459707
scene_14857,7,3,1000112340591222578156939213093325
scene_13471,8,1,1202150167372893403428307092882303157
scene_12831,7,0,100014422003117111111111111111111
scene_14316,7,3,1000100010001010010101001010101010
scene_13478,7,0,100061004109154426834312598698627480
scene_13221,8,4,127431868454611753615274714750889
scene_11958,8,7,1202997897855341965278401835812764565
scene_12736,6,5,100030156210008140358401198540249724742
scene_12414,8,3,1105391827491857182029417068234715
scene_10430,8,7,1202102918608475541221051545853528
scene_13419,8,5,1000177211731832921205011732036077
scene_14714,8,6,1202180823358092921934909094942013630
scene_14335,8,5,1101101011010011010101101101101001101010
scene_10055,8,1,1908989016280318013399638382799256107
scene_13634,8,4,1202255220029251843313716355522008537
scene_12096,8,2,198757575223116687293144107302610789
scene_13492,7,3,112330345757338353393840498043875970634
scene_13894,7,2,1010202930405060708090100110120130
scene_14550,7,0,10004000421856000210000000004350000
scene_11213,8,1,01961372813231078279176351939108141210
scene_10410,7,0,11021311311270312933811100177860399548
scene_13149,6,5,027119861285456431912021096189268730232
scene_12299,8,6,12014521721798124178726582576002270
scene_13311,8,7,110110100101110100110110101011010100
scene_14179,7,2,12022412073101486770111245666472739
scene_14364,7,6,120215111734540991125116823449013265
scene_12334,7,3,12021063203030508135020830304410208
scene_12845,8,7,120211763684392316626043731782737736
scene_10575,8,3,0156277729153927679359694437687418
scene_13012,7,0,11011940156077801895195600820074708
scene_10668,7,3,1201310084611234511280070083408404310
scene_14778,8,7,12021911711278244783110214420522917613
scene_11602,7,1,11231231342102311211243121435141341
scene_11180,7,1,1000732713034488460876113328411119310
scene_11006,8,4,112313141114141411373411141437845
scene_11297,8,2,1201231219134143130177588238842338
scene_14326,7,0,1202107924931044338489132760288870
scene_12416,7,6,180660608748844100080315702863484949
scene_13993,7,2,1000132419611281366773245217011248
scene_14941,8,5,10111111111111111111111111111111
scene_12984,7,2,210878181042302325259117082762582634
scene_14569,8,0,31231221002764235082608781457792630120
scene_10644,7,2,110110101101100011100001111010001111011
scene_10982,7,2,315564117338970156200100000148141275522
scene_14096,7,5,34567810169098236149823483970995000
scene_12864,8,3,11019948981031824134987497652070816
scene_14536,8,1,1202307378112713233015833191271861111
scene_14487,8,7,1101101093311110991071081091011991161111
scene_14880,8,0,1101301001101101110110100111011101101
scene_13243,8,6,110112001202120120120340101010811043201
scene_12898,8,2,3254908317980218694139273480104593210
scene_14109,8,7,1202267919031703330763512206972567
scene_11334,7,1,120111021114109107141121080114911014
scene_13460,7,5,12021111022021071203107012062012011031021
scene_11687,8,6,100036943071107757565370000000000
scene_11671,8,1,112526904948994310912318992038834288
scene_12697,7,4,105390778020838029320810171714800
scene_10686,8,3,112315561346191445889558820976587
scene_10902,7,1,1000233341304900003847380373385698
scene_13008,8,7,119411520382625785055622273823560185
scene_13424,7,5,10001101101001110111011111011100001
scene_11647,8,0,1102106837452441107350060660358048
scene_13039,7,2,1101304232227340506787214092983709
scene_12991,8,4,171757860491257173427283975199570
scene_11724,7,0,12026731113210012345902310455471231211
scene_10681,7,1,11021312117412009210111092112018
scene_10811,7,3,112831984000276081007336101882363644
scene_12607,8,1,1202166312271967313293072817238749
scene_14567,7,5,119119007312346736104628591034051
scene_14079,7,3,1234567789012530086142358765432125718
scene_13422,7,6,120224616023513169011594422732204284335
scene_12906,8,3,1202252523112888752214808340675864427
scene_14391,7,5,2100508484872973047110110497718171847
scene_12090,8,3,020112011201001010101001100101100
scene_12151,7,4,120299159633707299814236672067047778
scene_11217,8,6,1000730637239421667824442270947740075
scene_12724,8,7,12022422461011913423549080289373055
scene_14458,8,5,110112157171219101451121413161514
scene_11477,8,3,120121124225314256781561598789316515
scene_10506,7,2,1202804421502675850008984356169998955
scene_12353,8,2,12021905643717481198250345665690464
scene_13724,8,4,10001190120213021081111111613113125
scene_14306,7,6,100012444878468500000204000220048789198
scene_10157,7,3,120219912018788435114331729160670588
scene_11603,7,2,1202809548537089788173146949573484
scene_14372,6,5,1123304882485421337313651161049047899
scene_12388,8,3,12028060920179712887534591643001332067
scene_10863,8,7,10001000100010010110101100011011011
scene_12576,8,0,12021546771527875010542718212119759
scene_10891,8,3,1101101110111011101101110011011011
scene_14631,7,3,39991179355928395439096356363078628
scene_12131,8,2,112318034567890123460127345901273
scene_12563,6,3,11235087397677412086164244156915688
scene_12392,8,0,12022478776714672105344737533387001128
scene_14997,7,5,12022563183222951258685312200320316
scene_14640,7,4,1201120017021120112021200112010201
scene_10551,8,1,120211731057189991000483462082539044
scene_10284,8,3,110234300212846246007927938116744198
scene_14901,7,5,1100011283179308452197505816956812
scene_10780,8,3,1102104110108104810909107113048051110
scene_11404,8,4,12022010803117109221661011168922107120
scene_13228,7,0,12021518761634217587895620524474430
scene_11068,7,5,12021173402261129262395053695129624
scene_12982,7,3,100083802818148364244088037303759
scene_14890,7,1,310716141441108070451016912077642158
scene_12004,8,1,20005611011053590093731231277272368908
scene_11854,8,0,12021582116418555587474485411524320
scene_14044,7,6,1202120014003695816945270417958025
scene_12081,8,1,1101101111111111110100100101001011011
scene_13293,8,5,110100010111111111011101000010011110
scene_12938,7,0,345678901234567901234565678901234565
scene_12295,7,3,21028070773453687669710567488396085
scene_13155,8,5,120264120261822431174413402765183807
scene_10848,8,1,12011102121400001110117311000000
scene_14681,8,2,119224194433049289859148891371597725
scene_13510,8,3,12021184267895525051432042139508799
scene_10789,7,5,111111222344444555677890123409024
scene_12076,7,2,12028048526020186011905029316091634
scene_13180,7,4,11231441452320063020343544112912935
scene_11607,4,2,110110111001010101001101101011100100
scene_11225,7,2,1192165146713796562030485246342486865
scene_12328,8,7,120210738154070841015202178194428234
scene_12635,8,7,12021390811079228874227300193326404
scene_13888,8,5,1000710020106905165331288073281244714017
scene_10725,7,3,120280511234576225774397554108079123
scene_10183,8,6,1201211634280110210711146845219284409
scene_14972,7,2,1000101101011110101010101110101010
scene_12242,8,2,127511546397050920311537511508211053204
scene_14905,8,2,11053334611246683480126731440456925
scene_13161,8,3,3325604534243116592774268237242782798
scene_13614,4,2,3115197717296099771399902710313009
scene_13047,8,7,1101105458123420646661056474719712349497
scene_10357,7,3,11287913231031089149358432355714818
scene_14912,7,1,11011010110111101110101110100110110
scene_10419,7,6,120153597790716646277875899449961328
scene_11105,8,5,1000235581123102818329021324348014
scene_11475,7,4,51073393448982598001211915366277228124
scene_13754,7,3,100020001000100010000010003100003100
scene_13670,7,1,11011222133134112434562311234656778
scene_12579,8,3,11011200000012008111100120000100100
scene_10375,7,2,0114177856472210710212309363421289895204
scene_13938,8,5,120215493481380375260587856132033
scene_13771,7,1,110217985619903280477009959831368
scene_14034,8,2,11231015721393452231941339200711945
scene_11596,8,2,100010001000100010000000000000000
scene_13280,7,0,1101121110111000111010000111100100011
scene_12074,7,2,110112321142132712411731242111254232
scene_13261,8,3,110230101123123211281256720237621587366
scene_11098,8,5,1201163000403867220504730541211879
scene_14371,8,4,2000893690094133153812398632342937
scene_13613,8,7,1392523491054597644535484302408312
scene_12557,8,7,12015300228069544448985086724074818526
scene_12197,4,1,120210142217111487403430621200714
scene_10351,8,7,11258142337265428160007313154546
scene_14036,7,6,11011299310000071463020411252021250008
scene_10761,7,5,1202155031334835561328421052345117998243
scene_13581,8,1,120280314511824316238246234233022341003
scene_11538,8,6,1202103130303067874278453016093967
scene_11458,7,2,34013024411243988357793561124431405
scene_14566,6,0,182787961828457687934312506415718036
scene_12218,8,4,11421211942140781153809473919386316
scene_13396,7,0,3169809720009950008307256089823572267
scene_12977,6,1,1201310010001000110010111110300011
scene_10121,8,0,100010001011111101000010101001001011
scene_11337,8,2,191126515779535353410564332255060
scene_12224,7,3,3142640214116925235561725353368300
scene_11396,6,2,12013123106112402810082536817584484
scene_10311,7,2,120210487424849182584789018238748
scene_10951,8,1,112332446325557324217652174622443475
scene_11791,8,6,110110111201201011010011000100100011101
scene_10401,8,4,100061501799175296115331313498920780
scene_10219,8,6,1000100011011010101010110001100011
scene_11417,8,3,12021003391512312341317150916102376
scene_14193,8,5,112210457230221380295513038212092
scene_10321,8,1,1123303120231123303120231123303120231
scene_12622,7,5,112566678656431231142392186266123439578
scene_11573,7,3,1123156416802840321506606803150719
scene_11359,7,1,120214284435107455634364598910028822
scene_11594,7,4,1101121415471753162081748359182894
scene_10985,8,4,103633467256363920659301524386756037
scene_12462,7,4,1101302432002851636155985737902733
scene_13138,7,1,1202156742211437485386542625175460
scene_10315,7,2,10001000100010001000100010001000
scene_14629,7,0,12021707511010003990250370372579331604
scene_12651,8,6,10002137421042204125213378365656798
scene_13716,7,5,1488544544890750063020171433964664525
scene_13453,8,0,1000110508067393637706215793500
scene_11289,6,0,11021091161178912473169138114110014660810
scene_12273,7,5,1202643635357681303327462365939130824
scene_13759,7,2,12023021534345420613914365749261614
scene_14769,8,4,12021525610001201610109610415181099
scene_13863,8,5,12011010110101010101010101101010101
scene_10190,5,2,12023200000010211100010202101101100201
scene_12524,8,4,120212180524610303830520212180524610
scene_11948,7,5,12029999877105831344453541501643819969
scene_13442,7,2,1201214360481235152796101580833637
scene_10942,7,6,119863731334580110654574117675313274
scene_10174,8,5,1202132012109201201210920107112010711
scene_14742,8,4,1202178902174181841034784793913178929
scene_12615,8,5,1164370280106621482130912428998763340
scene_14015,8,0,110214789308525284380590451954808149
scene_14855,8,7,20001889358211678917817564631480159290
scene_12962,8,2,1974550312317815581423757697711523569
scene_14409,8,2,210540143773601600614483414370213
scene_13965,8,3,1202188634534903340985700000000020
scene_13998,8,6,12021573111831869878971140124076312
scene_14800,8,2,1010174028201104110405101104101707390
scene_14128,8,7,122214496870289479689016705179589827
scene_12323,8,5,11286115221132014407111288661921141093
scene_12421,7,1,1202136729678839147967787632818650
scene_14871,8,0,183587312343304229686085445525599112814
scene_12493,7,1,1201620840170934278179857417971537
scene_13640,8,2,110110111101111100010101100111110111
scene_12268,7,0,172109357092123405301202178991541842354
scene_10926,7,0,1726490349399272120142955953011989
scene_14156,8,6,110110101011000011010010101101101011
scene_11881,7,0,119130352936710251209519016025688530529
scene_14471,8,7,1123322886721123762364189454269685025
scene_14660,5,0,11021252729300842042900020448273394770
scene_13163,8,3,10391202110305183043061301837048390
scene_11626,8,1,180223335749263127789380236871176257
scene_11095,8,5,120224060199998513920079939044330080114
scene_12562,7,0,5100132914343702717685028374525430
scene_11034,8,3,12021011010001111101011010110010100010
scene_13201,8,4,53010004200110110217001000820417001000
scene_12263,8,3,12021112022111101120109202111012109202
scene_10610,8,2,412317911284726411921354793137846417
scene_10395,8,2,111210003114111129151278098174135413
scene_10439,8,6,120130819385520001912534119547644462024
scene_10735,8,3,120100010004080830771462135392111103408
scene_12959,8,5,110110111111000010001100110111001110
scene_14074,7,0,120111982828234317259111113502375
scene_10070,6,3,1123201920623133140336935165931471394
scene_11175,7,5,11011010911000000121010101100107101
scene_13321,7,0,123411913011952102812714355779112829
scene_12617,8,1,110110710621207210410915410910211134107
scene_14447,8,7,120180752784156188312746665965780430
scene_11685,8,6,444854283853051838418504899666578
scene_12440,8,3,110110211011221011041011110100110110
scene_12312,8,7,1202202021115213116312131156208212
scene_14029,7,0,1000110210202327431331971454314122453
scene_13939,8,7,1101108101303105111101103050303102102101102
scene_10247,7,0,1357266443502215123181029112412201832
scene_12655,7,3,120299128936222631603811723101351806
scene_11868,7,5,1000101001100001001010111110110000
scene_12072,7,0,1101121013166203339741422295212775
scene_14775,8,3,100019024151247130656823309834574494
scene_13621,8,1,11021892214892671323785273648664237
scene_14543,7,6,120114219421230010225947241192115161612
scene_10278,6,3,11239047912230681629486285731534092867
scene_14573,7,3,1197225628190035089713452288734347337
scene_12506,7,1,4214974312331421121247026683704239
scene_11690,7,0,1101101011011100011000010011101101010
scene_14865,8,7,1101121110101111100110010101001011
scene_10198,8,2,11941063122595679660027926410464201
scene_10304,8,0,1202103402108999641731459758821754320311
scene_10138,7,3,12011405804701905429693200223792359
scene_13272,8,2,12029946164673429842218475731658049
scene_10240,8,2,12022403148548446359035503265171379
scene_14290,8,1,10001787093410660021002501158320165724513
scene_12001,7,2,3111107924123312671742994349148576145
scene_12545,7,3,1102644492814375162237136379876025260
scene_10694,7,4,110110111111100101010000110110010011
scene_14492,8,0,1000620675479848498634666472083486
scene_10690,8,1,112827914141581123111027192287510314
scene_11888,8,5,1202114635571069737885285489039764980
scene_12010,7,3,120212114093761952107961891339052314968
scene_14683,8,0,11013221121520921083186743081686314
scene_11055,7,5,100010101000111111000010100011111111
scene_13959,8,6,23342210384563310179580849423768412366
scene_12046,8,6,1202101211108094065789991340114415
scene_11007,7,5,11011010101111111101010010101111111
scene_14011,8,2,1000295774740210711798313269230884569
scene_13425,6,3,3191000650930928047913565780004779090
scene_11352,8,6,112312066867811281234120722345651167
scene_10804,8,5,1101101100101110111011101101100110
scene_10625,8,0,1202641446983770199119513770031770
scene_13930,7,6,200023232041020303220140002230030120
scene_13403,8,1,1000112314421214345678912454321352132
scene_12439,6,2,12021984452120711191257406483482118386
scene_13191,8,0,1202111111110110010011011010110000
scene_10598,7,1,10007775132877122257819069481112000
scene_13803,8,4,21111921092110010001001010101190671010
scene_10187,8,2,112534756120447411214409711235053105117
scene_11696,7,3,12021016102130121712011101302021201
scene_11282,8,0,1000100010012011110111101111001111
scene_11519,7,4,10001000200010001000200010001000
scene_13952,7,4,110000000000000000010001000000100
scene_11312,8,1,10001128211813198112312346601121858
scene_14878,6,0,120214351148329840310044738108943808
scene_14013,8,7,112345676576311343123466818246283652
scene_12823,8,4,100012012003021005021007004100806001201300
scene_14774,8,7,1201992059894150678965921078262276
scene_12101,7,2,100010001000100010001000000010001
scene_11474,7,4,12028019531079802756383786022547103
scene_12429,8,1,12000000000000000000000000000000
scene_12705,7,3,120273161025678162061404682133824380
scene_11472,8,1,1202101314495887000451000100040000400
scene_14969,8,6,10333435447677003518705511236044
scene_11910,6,3,10003663193344684517718842784083937
scene_14788,7,4,1003101000110000001010111011010011010
scene_11160,7,5,120220903990272339542749191655630858
scene_14172,8,7,110110111110111000110000110011100000
scene_12518,8,6,1312742554182195693055271765303212
scene_14377,8,7,469187690592785205506212302542100
scene_14362,8,2,110132431334333132143454313131343
scene_13893,8,6,1123109079042200138960328200000014380
scene_13650,8,1,11013273992627405779678444268972669
scene_14072,8,6,12021627663429225366297644229236740427
scene_13901,8,3,31002259899433583189784318230271501276
scene_10868,6,0,1220733024583292702304803856514020880
scene_14169,7,0,1191107948736385943640281317663684
scene_11242,8,7,11025478571201236581081437462122713697
scene_11364,7,3,1202601678782073750118439561819439
scene_10856,8,2,5000157690143363176561908039383985
scene_11964,8,0,120210811233331000113022133311300221
scene_14579,6,5,120214021093243140211491872545342188
scene_10771,7,5,11235091081963968221140641418273610
scene_12750,7,5,120230361082124314341534514321316
scene_13885,6,0,120219784186573754548187085297301788
scene_11545,7,2,12021008137146671463788306312643796
scene_11100,7,3,12013801131013109094281840617773859
scene_14574,8,1,13521301718221417363013017730413346
scene_10781,7,3,61992197416028690613887866414980077
scene_14913,7,1,11011010101100000000010100001101100
scene_14517,6,2,112315456211111212121113117131714
scene_14784,8,2,1202104220063001202800200210210201809
scene_13229,7,1,22739446787437171407837868478486743
scene_13838,7,3,1202125466672841557533111697502719
scene_14310,8,0,111112003111112122200700112320110011011
scene_10833,7,2,1101101101010110110001110101101101010
scene_14821,7,3,1101000801100010100100100011100001010
scene_14659,8,4,120219738413093969983806109081712144337
scene_14287,8,5,12022022123372091136809396252342514203
scene_13142,7,5,12026025600342953021921128146956162600
scene_12171,7,6,120163002357820111460340782198134881615
scene_12857,8,4,4391101129350702183121147184663272052
scene_11691,8,4,1101101012031413141290141013121413
scene_12605,8,1,120301196735237061400090714185220219
scene_12478,7,0,11011223456744698810111223456744
scene_10592,7,0,10001289123457896785432382413938278
scene_11232,6,2,4142801123082013859135857881775927
scene_12803,7,3,1199119211722845109788484136931986790
scene_14387,7,6,10001000100010001000100010001000
scene_12987,8,1,11026411513134132210086194971480799533
scene_12204,7,3,32012300143387100500347964379564253
scene_10754,7,6,120213001469807551218231445294029
scene_11542,6,3,5317782017651103607792857020708823424
scene_12859,8,7,1108275043700247738383734393322790
scene_10612,7,6,1191124411144048209246032712312827519
scene_13793,7,5,112399993327391239991305491643168786824
scene_11706,8,0,12023034546503835814894207829349108254
scene_13105,8,4,1201353515944969020160451836591417
scene_12149,7,1,11010001101010111111011011101011100010
scene_14087,7,3,1216796492645937743833595741154026
scene_11411,8,4,770304830140331313140480571514633
scene_10192,7,0,11231618222532723025350009341002464
scene_14817,7,1,1128112109052966005968998715075309
scene_14968,8,0,3000361150003748503426102115100268392108
scene_11750,8,3,12153203156762342071215413011348722
scene_12921,8,7,120211009936352308012021110000000000
scene_13525,8,2,312110967338735876141396913775291484
scene_13651,8,6,10115304022122389258285258258285258285
scene_11128,7,1,11952438817554927383685441098412318
scene_11231,8,1,11911231573547023791234611991861927631124
scene_11694,8,7,1000100010100110110101101011010110101
scene_10906,8,3,1101101001101000110110110110011011011
scene_13656,8,3,120215905248963215116035157113533785
scene_13508,8,7,12022221002202102202280020212320301201201
scene_12433,8,6,1102203014709652766976122257815886128
scene_14251,7,4,120211110710125011258112271354133018
scene_11314,7,5,18027093984031440540160300318009017819
scene_11307,7,3,1263108163119823893226605279627829281
scene_13807,8,2,100021173510809060319580648822612715
scene_14726,8,4,1000120227314731054587112641473045
scene_13664,7,4,120299813264402877773484583906523
scene_14561,7,0,12010010110111110101101100101001110
scene_10231,7,6,12021880270680321836900780178614964
scene_13756,8,3,12021052012110206201124113102012021032010
scene_14451,7,5,31211264434331135291352632426353245
scene_10960,8,1,1202170133444039896820312260829705069
scene_14439,8,5,1194784217302300611483522911431053
scene_14825,7,3,120225541141250392100441725461728727
scene_13014,7,4,120212460100384807238576095378900458
scene_11003,7,2,11922375862641540314449181247878226263
scene_13752,7,3,12021027911231578784636158442395407
scene_14995,7,1,11234556789010111213141516171819
scene_10137,8,2,11013243114820621233031570137345125
scene_10414,7,4,1123108018768591212345678919494929802
scene_12916,8,1,21097766557900679183323328196398127957335
scene_10845,7,1,120299971206110215011244995082719017
scene_13050,7,2,120215731200041659423119756591309059209
scene_13683,8,4,11234567888308199361662261630304710158
scene_11718,7,3,1101101111011101001110001111010010001
scene_10131,8,4,1102131001190206122472270044918123130
scene_10463,8,6,1102251911171602621683717337755071248
scene_14787,8,5,113310343308319447885475337696179218
scene_11130,7,4,11021463641004063214443249407852117
scene_10636,7,0,12024431093678923009343455838050081077246
scene_12802,8,0,11911011011001100101111001101001000
scene_11887,7,0,1201310980175393606240908349831568725
scene_13572,7,1,1000100010010011001011010100101011010
scene_14216,8,6,11961394519568443539921723375220818120
scene_11554,7,3,120101101110111000110100010111001010
scene_12179,7,3,110110631822030110211331311021011011011
scene_13948,8,5,12021091201912021904120190190008100120
scene_13747,8,4,1193110235673733187194333394654779
scene_14526,8,0,1234672211231031120789320314339415
scene_13898,8,6,010738401942181121411605215278438
scene_10093,8,3,11287221111111111112151368428314213
scene_10014,8,1,11231011201120112021110102101110211
scene_14999,8,0,1202204220623122231223115302923123406
scene_10522,7,2,110130101101107106101102133081103105120106
scene_14670,8,5,1773030721875813211021077304900000
scene_13917,7,0,10001000100010001000100010001000
scene_12201,8,4,1202305570749037774305094827356211
scene_10732,8,0,10002210001210002110031010201201021020210
scene_10486,8,5,110119211171059144585501184311962210
scene_11425,7,6,112534756931626414356810531714003456
scene_10545,7,2,11231418854919493493149473863430526
scene_12209,8,1,12021025013211021070203182512510211312
scene_14043,8,1,1123123121312213112111213122131121112
scene_11539,8,2,11231444626482191735422265741038164
scene_11547,8,0,120211731356763403107000080284944937
scene_13843,8,2,1123101077131010105022022101273030
scene_13980,7,5,120212320121312011201112003111112022001
scene_13590,6,0,11011012131425141516172518192024
scene_14538,5,3,120215743811211231789321915841739
scene_10555,6,5,120122002000120310112120120320302200400
scene_13986,8,5,1000119011532122119061019104682331
scene_13322,8,5,12013100210021001002200310030200400
scene_13097,8,7,11021885938311998689002074266381606677
scene_14707,8,4,1191206744423741822414094689842341294
scene_11934,7,6,1202250855497839606911312303464440
scene_10282,8,6,11012041104211212055520003011021002216
scene_10246,7,4,1101209872774130806891883087848044813383
scene_14027,7,2,112311206789112014143006120320115201120
scene_10261,8,1,11254055078348904224565314188619827928
scene_12820,8,2,26742990125312210772772770362851828
scene_14827,8,4,12021021030517071111330018302054100
scene_13362,7,4,11285448703112468113412301480965734
scene_10299,8,0,11013066721021429354216432005162854
scene_10893,8,0,1202199211533172309667160577912177204
scene_10012,7,4,1202111306841203050950512968671907932
scene_14549,8,1,1102646071198929780482119549504547
scene_13382,7,2,1125802331077352375154578930647936
scene_13929,8,1,12029912134380844467112103155556671
scene_11263,8,2,1123123431324531414234514512134132
scene_11894,8,0,17210747811263720007227607604875627
scene_13423,7,5,1191150614395288073633696482032610919
scene_14983,8,7,120210082021008020011201100802001207100
scene_13361,7,2,11142403112304623782458587776030047
scene_12638,8,2,1202134812504000120127049089201201254
scene_14125,8,6,1202108090710007211078110030700070154
scene_14423,8,0,1202121738421321131111071112341101234
scene_10541,7,0,1125752513355320479741793485280885290
scene_12930,7,5,1000210041020003100410200040100400301
scene_10227,8,4,10001000101010010111001101010010100010
scene_11825,7,1,100010001100001101000110111000111100011
scene_13373,8,3,1202134939221124942802107467402441215
scene_14278,8,0,100050903047011046005713580354920
scene_14383,8,2,12021425332748911621747711954036492410
scene_10842,7,3,12021478334610941106739853506724164
scene_10477,8,1,120212729956228214343174827474350
scene_14126,8,7,12021590155314431178415830854774148
scene_14899,7,0,120214508071195358855001650501913
scene_13260,8,7,10001000101100111011001010111010
scene_14605,8,7,110110110001001000110100010001010110
scene_10614,8,3,120232133153834260987111270614983213
scene_14230,6,2,100011011010110110111101000101010100100
scene_14697,8,6,110112150125040301650525106107011507
scene_10829,8,7,110210121123456789101112131415161718
scene_13153,7,3,1101101111110011101111110111111011
scene_12244,7,4,11234567891011121314151617181920212
scene_10252,8,0,1000100011011010110100110110110010
scene_10460,6,3,120210211010111010100011100101110100
scene_12311,7,4,110110110100011010110101001001101010110111
scene_10319,7,5,112894976190659307615580530633123448
scene_11482,8,7,1202307787468809484910924131091436125
scene_12164,8,7,100010001101000100010100011010001010
